"user";"verified";"followers_count";"friends_count";"favourites_count";"created_at";"default_profile_image"
"14";"user14";FALSE;8800;6598;14068;"2017-02-02 21:14:22";FALSE
"18";"user18";FALSE;8416;1897;84261;"2013-08-30 16:22:43";FALSE
"53";"user52";TRUE;1027;4188;717;"2011-06-19 06:22:13";FALSE
"134";"user129";FALSE;7731;3303;40793;"2021-11-17 14:56:05";FALSE
"253";"user244";FALSE;261;1272;63145;"2013-03-01 17:01:46";FALSE
"269";"user257";FALSE;4696;3383;71668;"2020-07-12 15:19:52";FALSE
"351";"user338";FALSE;9690;8080;69242;"2013-05-28 21:00:51";FALSE
"358";"user344";FALSE;2295;9808;64092;"2025-09-27 13:06:45";FALSE
"387";"user371";FALSE;9626;2380;70346;"2022-03-15 16:11:35";FALSE
"402";"user386";FALSE;315;7558;58029;"2019-10-20 03:17:32";FALSE
"564";"user528";FALSE;7013;3581;62936;"2017-02-22 21:39:00";FALSE
"615";"user573";FALSE;4107;9268;92903;"2013-10-10 15:37:31";FALSE
"818";"user748";FALSE;4407;3693;56741;"2023-07-14 09:57:08";FALSE
"844";"user770";FALSE;9059;7225;51367;"2024-10-23 13:33:32";FALSE
"845";"user771";FALSE;5542;1226;86850;"2021-08-10 18:01:13";FALSE
"851";"user776";TRUE;2128;6630;5740;"2011-10-06 14:42:53";FALSE
"985";"user892";FALSE;5293;8642;71865;"2021-08-22 13:59:47";FALSE
"1116";"user1001";FALSE;7045;9135;32524;"2021-04-24 22:49:56";FALSE
"1120";"user1004";FALSE;8669;6847;58810;"2019-08-26 12:05:49";FALSE
"1168";"user1042";TRUE;2722;371;67840;"2012-08-31 19:04:44";FALSE
"1187";"user1059";FALSE;5774;128;99277;"2015-11-16 13:40:34";FALSE
"1201";"user1071";FALSE;1562;7584;13223;"2016-01-08 21:12:53";FALSE
"1391";"user1233";TRUE;6473;1020;45782;"2024-03-07 12:29:14";FALSE
"1398";"user1239";FALSE;1447;5955;91855;"2013-11-27 00:40:23";FALSE
"1419";"user1260";FALSE;9686;4104;83438;"2025-11-30 23:11:19";FALSE
"1708";"user1499";FALSE;1241;8548;85219;"2019-06-29 13:00:06";FALSE
"1812";"user1586";TRUE;1731;7122;40164;"2012-08-01 22:06:04";FALSE
"2106";"user1838";FALSE;7109;2816;42652;"2018-08-14 17:27:47";FALSE
"2157";"user1883";FALSE;6185;7723;99777;"2013-05-20 07:13:03";FALSE
"2224";"user1941";FALSE;3318;9534;29797;"2025-12-28 18:02:34";FALSE
"2274";"user1984";FALSE;8101;1696;58889;"2017-10-21 16:18:12";FALSE
"2348";"user2046";FALSE;6346;4955;5760;"2015-11-21 23:24:26";FALSE
"2385";"user2074";FALSE;2101;7031;73796;"2022-11-11 19:11:39";FALSE
"2387";"user2076";FALSE;4242;3555;45040;"2019-06-14 20:57:18";FALSE
"2457";"user2132";FALSE;4801;3860;22198;"2024-11-28 13:27:24";FALSE
"2630";"user2273";FALSE;1422;2647;57764;"2014-03-03 01:46:32";FALSE
"2722";"user2348";FALSE;600;2178;68080;"2013-01-02 21:17:09";FALSE
"2877";"user2473";FALSE;3724;7633;59415;"2020-12-01 01:33:56";FALSE
"2952";"user2531";FALSE;4316;3313;69539;"2013-06-30 19:11:06";FALSE
"3303";"user2770";TRUE;4330;2749;30785;"2012-03-02 21:43:43";FALSE
"3565";"user2979";FALSE;184;7936;38925;"2017-03-27 17:34:51";FALSE
"3720";"user3111";FALSE;1072;2584;93228;"2015-05-08 02:01:14";FALSE
"4068";"user3373";FALSE;3828;9781;56635;"2019-06-14 17:34:19";FALSE
"4116";"user3410";FALSE;7557;8365;74848;"2023-07-29 20:41:37";FALSE
"4210";"user3491";FALSE;5798;8884;19495;"2015-01-07 09:21:40";FALSE
"4212";"user3493";FALSE;1842;2310;19708;"2023-05-09 22:07:58";FALSE
"4219";"user3499";FALSE;5347;7439;25417;"2024-07-05 17:08:07";FALSE
"4230";"user3508";FALSE;8800;8685;36506;"2022-07-18 21:45:51";FALSE
"4234";"user3512";FALSE;7899;9472;725;"2025-01-22 18:49:23";FALSE
"4241";"user3518";TRUE;2256;2169;13600;"2012-08-25 03:52:04";FALSE
"4246";"user3522";FALSE;8382;6237;41871;"2024-01-26 03:12:15";FALSE
"4247";"user3523";FALSE;5421;586;67998;"2019-03-28 12:26:23";FALSE
"4250";"user3524";FALSE;1841;3273;5751;"2023-12-25 19:22:54";FALSE
"4260";"user3533";FALSE;1385;6184;34509;"2016-06-02 16:43:16";FALSE
"4290";"user3559";FALSE;6170;5486;55622;"2020-05-20 21:05:26";FALSE
"4295";"user3563";FALSE;2884;2990;29295;"2014-03-13 15:27:44";FALSE
"4316";"user3580";FALSE;4166;2459;1011;"2019-04-09 21:20:02";FALSE
"4329";"user3590";FALSE;3564;6437;93164;"2016-02-20 21:05:50";FALSE
"4340";"user3599";FALSE;7516;4893;48113;"2013-10-14 16:53:28";FALSE
"4382";"user3635";FALSE;2921;1269;3792;"2025-10-09 15:27:36";FALSE
"4402";"user3652";FALSE;102;8054;63523;"2024-08-26 08:06:35";FALSE
"4419";"user3664";FALSE;5342;7338;50063;"2013-03-31 08:44:39";FALSE
"4420";"user3665";FALSE;7168;6448;68504;"2013-07-12 13:42:41";FALSE
"4436";"user3679";FALSE;6330;2796;57708;"2025-02-24 02:55:35";FALSE
"4463";"user3699";FALSE;7462;7049;61710;"2012-02-10 14:52:12";FALSE
"4491";"user3722";FALSE;231;6503;55027;"2019-08-27 16:43:31";FALSE
"4514";"user3742";FALSE;2249;6282;68017;"2016-12-14 12:11:35";FALSE
"4577";"user3793";FALSE;3461;3081;57715;"2014-07-23 12:02:38";FALSE
"4628";"user3832";FALSE;1292;6637;35267;"2013-07-04 15:37:52";FALSE
"4635";"user3838";FALSE;4950;2771;27653;"2024-05-29 23:40:54";FALSE
"4639";"user3841";FALSE;9070;9876;30078;"2015-11-28 23:20:21";FALSE
"4649";"user3848";FALSE;9664;7147;52819;"2020-11-09 15:45:40";FALSE
"4667";"user3861";TRUE;2123;294;13617;"2013-06-17 19:47:20";FALSE
"4717";"user3896";TRUE;3178;6404;3818;"2012-10-03 21:33:32";FALSE
"4722";"user3900";FALSE;6852;6529;83097;"2021-03-05 19:04:42";FALSE
"4735";"user3912";FALSE;5036;6420;20211;"2012-09-20 14:18:46";FALSE
"4765";"user3935";TRUE;1842;1525;62161;"2013-11-22 04:57:52";FALSE
"4767";"user3937";FALSE;3959;6811;96514;"2017-06-16 00:27:48";FALSE
"4776";"user3946";FALSE;901;7550;64022;"2013-06-25 17:12:33";FALSE
"4782";"user3951";FALSE;7607;4972;28482;"2017-03-02 10:13:33";FALSE
"4789";"user3957";FALSE;1554;9119;69976;"2013-07-06 19:52:10";FALSE
"4795";"user3963";FALSE;2297;1663;54816;"2019-03-18 11:11:06";FALSE
"4797";"user3965";FALSE;8635;1050;50046;"2025-12-06 16:20:14";FALSE
"4819";"user3982";FALSE;8477;4493;95911;"2015-10-08 11:10:37";FALSE
"4820";"user3983";FALSE;6534;2162;9445;"2022-09-16 23:24:15";FALSE
"4829";"user3991";TRUE;5390;7558;311;"2019-05-13 17:25:28";FALSE
"4920";"user4063";FALSE;7271;8242;31561;"2013-10-31 13:35:20";FALSE
"4942";"user4081";FALSE;5971;8196;39571;"2023-10-11 06:25:31";FALSE
"4944";"user4083";FALSE;6585;2503;63182;"2023-01-17 10:42:21";FALSE
"4973";"user4105";FALSE;6279;8525;30825;"2012-08-14 18:28:54";FALSE
"4988";"user4116";FALSE;2400;5183;50891;"2018-02-19 00:41:34";FALSE
"4991";"user4118";FALSE;7797;9353;77847;"2020-06-29 11:35:01";FALSE
"5045";"user4160";FALSE;1496;5327;39887;"2022-10-04 23:32:57";FALSE
"5064";"user4177";FALSE;9148;8157;2861;"2025-10-14 16:28:49";FALSE
"5084";"user4194";FALSE;3427;2776;22178;"2024-12-13 11:02:52";FALSE
"5097";"user4204";FALSE;2913;9795;88443;"2023-12-24 14:43:12";FALSE
"5125";"user4226";FALSE;6787;5137;12572;"2023-11-23 18:48:50";FALSE
"5129";"user4229";FALSE;535;9081;72798;"2025-10-09 21:45:17";FALSE
"5143";"user4237";FALSE;8150;3395;76277;"2013-06-13 18:48:21";TRUE
"5156";"user4245";FALSE;1003;3287;8668;"2015-12-23 12:21:52";FALSE
"5166";"user4249";FALSE;8688;4957;20262;"2018-11-21 19:05:39";FALSE
"5207";"user4274";FALSE;1778;5718;59445;"2016-05-07 16:26:26";FALSE
"5220";"user4283";FALSE;9510;7554;86119;"2024-02-06 16:36:30";FALSE
"5238";"user4292";FALSE;8743;8978;92396;"2025-07-16 12:04:56";FALSE
"5239";"user4293";FALSE;1047;6138;50146;"2013-11-23 11:46:48";FALSE
"5241";"user4294";FALSE;7680;4541;60070;"2016-05-19 11:43:20";FALSE
"5249";"user4299";FALSE;9064;9739;9186;"2020-10-25 02:02:35";FALSE
"5261";"user4309";FALSE;9871;5135;28081;"2014-11-13 22:33:33";FALSE
"5268";"user4314";FALSE;7995;4931;85840;"2015-06-19 17:53:00";FALSE
"5281";"user4322";FALSE;4565;8754;52975;"2014-03-27 06:26:18";FALSE
"5283";"user4324";FALSE;2598;9665;3141;"2019-06-13 00:12:32";FALSE
"5329";"user4349";FALSE;6577;8026;7045;"2025-12-23 00:21:44";FALSE
"5380";"user4386";FALSE;2626;6763;1758;"2019-01-12 15:02:48";FALSE
"5381";"user4387";FALSE;2252;3684;94649;"2016-08-14 14:49:36";FALSE
"5383";"user4388";FALSE;6209;5552;64341;"2016-08-18 18:45:11";FALSE
"5411";"user4408";FALSE;7636;1461;24951;"2023-05-17 12:40:36";FALSE
"5447";"user4436";TRUE;1324;2170;71068;"2024-12-14 23:11:38";FALSE
"5459";"user4445";FALSE;3995;9651;32844;"2024-12-03 01:01:00";FALSE
"5469";"user4454";FALSE;346;5384;73603;"2024-10-18 03:32:48";FALSE
"5486";"user4466";FALSE;8213;2814;74833;"2021-10-26 22:57:14";FALSE
"5504";"user4475";FALSE;5185;6478;12378;"2023-07-17 23:37:47";FALSE
"5513";"user4482";FALSE;8986;1159;19852;"2013-06-21 19:20:57";FALSE
"5518";"user4487";FALSE;2830;2985;19992;"2014-02-06 15:03:58";FALSE
"5525";"user4492";FALSE;5016;8973;28601;"2024-08-18 20:52:48";FALSE
"5542";"user4501";FALSE;7967;6372;85922;"2025-07-15 10:17:46";FALSE
"5552";"user4507";FALSE;4557;7332;91836;"2019-04-25 13:32:29";FALSE
"5555";"user4510";FALSE;593;6175;69442;"2015-06-08 16:40:03";FALSE
"5562";"user4514";FALSE;6017;2554;60496;"2020-10-02 02:58:36";FALSE
"5600";"user4539";FALSE;9016;3761;73578;"2013-08-09 14:34:25";FALSE
"5606";"user4544";FALSE;279;4388;45137;"2019-04-30 20:02:32";FALSE
"5607";"user4545";FALSE;4768;2531;90881;"2017-01-07 21:09:29";FALSE
"5610";"user4547";FALSE;7728;9277;20317;"2021-11-22 14:13:34";FALSE
"5635";"user4564";FALSE;1685;5453;21978;"2024-06-19 17:11:18";FALSE
"5648";"user4576";FALSE;4647;5567;65131;"2016-06-06 23:59:21";FALSE
"5649";"user4577";TRUE;1596;5347;71696;"2023-03-06 15:54:11";FALSE
"5724";"user4633";FALSE;6202;5315;45017;"2024-05-11 00:23:29";FALSE
"5731";"user4639";FALSE;5336;6959;76740;"2019-01-12 09:08:17";FALSE
"5733";"user4640";FALSE;5805;1843;68009;"2018-12-10 04:26:42";FALSE
"5740";"user4646";FALSE;6874;4279;92278;"2013-01-06 19:41:20";FALSE
"5759";"user4663";FALSE;6251;7279;52255;"2025-05-01 22:01:50";FALSE
"5764";"user4667";FALSE;9572;1575;86102;"2025-09-01 23:06:06";FALSE
"5770";"user4671";FALSE;3871;9774;4230;"2019-10-16 03:32:13";FALSE
"5777";"user4677";FALSE;4272;3575;83024;"2015-05-01 02:11:20";FALSE
"5785";"user4682";TRUE;485;3076;26298;"2013-08-27 13:53:06";FALSE
"5786";"user4683";TRUE;6673;1103;34330;"2022-01-04 14:51:38";FALSE
"5846";"user4735";FALSE;5087;8242;87420;"2018-02-14 21:47:22";FALSE
"5859";"user4745";FALSE;2869;3531;19319;"2014-01-02 21:24:53";FALSE
"5864";"user4747";FALSE;7750;5927;38712;"2012-12-15 21:19:47";FALSE
"5869";"user4751";FALSE;4209;3501;19169;"2019-11-07 15:30:04";FALSE
"5881";"user4763";FALSE;4526;2418;95899;"2019-05-17 18:59:02";FALSE
"5919";"user4791";FALSE;9128;4158;29327;"2025-07-15 02:50:45";FALSE
"5924";"user4795";FALSE;2439;3659;14694;"2019-06-30 11:05:33";FALSE
"5960";"user4824";FALSE;424;1331;9485;"2024-09-03 09:30:18";FALSE
"5970";"user4830";FALSE;6143;6733;60693;"2019-02-11 21:43:53";FALSE
"6009";"user4858";FALSE;9502;5441;64252;"2017-08-29 20:18:04";FALSE
"6012";"user4860";FALSE;576;3682;62651;"2025-10-17 13:07:58";FALSE
"6025";"user4869";TRUE;1915;5026;78682;"2013-11-02 17:13:31";FALSE
"6043";"user4881";FALSE;3855;7921;73711;"2024-06-21 15:39:21";FALSE
"6047";"user4884";FALSE;4769;1245;62119;"2024-08-08 13:48:53";FALSE
"6060";"user4894";FALSE;6808;9662;44658;"2016-09-26 21:59:19";FALSE
"6070";"user4903";FALSE;3538;6345;62564;"2012-07-12 02:52:10";FALSE
"6084";"user4912";FALSE;834;9285;7869;"2016-04-17 19:12:16";FALSE
"6086";"user4914";FALSE;9090;2234;56427;"2024-11-24 14:01:44";FALSE
"6089";"user4916";FALSE;2656;2577;20984;"2022-09-16 20:00:04";FALSE
"6099";"user4924";FALSE;1752;4771;66464;"2015-09-28 14:06:17";FALSE
"6101";"user4925";FALSE;7556;7586;39570;"2023-07-28 16:10:37";FALSE
"6103";"user4927";FALSE;3611;2495;74881;"2021-04-09 18:46:11";FALSE
"6113";"user4936";FALSE;3047;8248;27252;"2016-05-28 17:54:47";FALSE
"6154";"user4966";FALSE;9339;569;33547;"2016-06-13 18:02:33";FALSE
"6183";"user4992";FALSE;9761;1328;60978;"2024-05-16 12:31:39";FALSE
"6203";"user5007";FALSE;7191;2641;76559;"2015-08-22 13:57:42";FALSE
"6209";"user5012";FALSE;3928;8981;79118;"2024-06-12 07:30:14";FALSE
"6226";"user5024";FALSE;8024;5108;83938;"2016-10-16 17:05:09";FALSE
"6230";"user5028";FALSE;1543;2966;81829;"2022-11-18 06:20:44";FALSE
"6233";"user5031";FALSE;8269;233;89700;"2018-04-12 21:36:22";FALSE
"6241";"user5035";TRUE;3360;6816;51452;"2023-11-10 19:36:08";FALSE
"6257";"user5045";FALSE;4520;4782;15085;"2026-01-09 15:18:36";FALSE
"6263";"user5050";FALSE;8269;453;62744;"2013-05-04 12:14:45";FALSE
"6271";"user5057";FALSE;1331;3295;87549;"2015-10-07 04:26:39";FALSE
"6281";"user5064";TRUE;4451;9608;60939;"2013-06-04 18:02:22";FALSE
"6287";"user5067";FALSE;497;4707;26527;"2013-07-01 12:51:21";FALSE
"6299";"user5074";FALSE;1899;3078;53393;"2023-04-22 06:44:26";FALSE
"6310";"user5081";FALSE;4555;4369;33543;"2018-08-21 17:06:52";FALSE
"6320";"user5090";FALSE;3743;2027;6178;"2025-03-25 13:04:28";FALSE
"6333";"user5101";FALSE;8008;5755;73152;"2014-07-01 15:43:25";FALSE
"6335";"user5103";TRUE;6760;9492;27005;"2018-05-23 14:05:36";FALSE
"6362";"user5120";TRUE;3494;3213;548;"2016-01-21 16:51:05";FALSE
"6363";"user5121";FALSE;6795;722;60296;"2017-01-05 18:23:57";FALSE
"6452";"user5191";FALSE;1500;6898;99383;"2017-06-19 18:25:02";FALSE
"6453";"user5192";FALSE;5498;9078;76199;"2019-06-01 14:45:21";FALSE
"6461";"user5198";FALSE;3479;924;84878;"2023-12-16 19:12:54";FALSE
"6483";"user5217";FALSE;6730;6479;92973;"2025-10-23 01:19:12";FALSE
"6488";"user5221";FALSE;2680;5355;3865;"2025-04-13 03:05:06";FALSE
"6490";"user5223";FALSE;8929;8945;65895;"2017-07-18 23:42:57";FALSE
"6493";"user5226";FALSE;6407;3496;4015;"2021-05-09 08:00:49";FALSE
"6545";"user5267";FALSE;9475;135;25108;"2025-12-01 15:03:57";FALSE
"6553";"user5274";FALSE;9651;820;3093;"2015-03-27 21:23:03";FALSE
"6571";"user5286";FALSE;4379;8977;39300;"2013-11-04 13:05:39";FALSE
"6586";"user5296";FALSE;1065;1696;27829;"2025-09-10 15:00:22";FALSE
"6598";"user5305";FALSE;9576;3760;41908;"2020-11-23 21:39:30";FALSE
"6609";"user5313";FALSE;1200;9033;82341;"2024-04-21 23:25:27";FALSE
"6622";"user5324";FALSE;1509;1087;60458;"2012-08-28 02:56:17";TRUE
"6641";"user5337";FALSE;4485;7866;5485;"2023-10-14 19:10:29";FALSE
"6648";"user5341";FALSE;3242;1425;45302;"2015-03-03 11:11:09";FALSE
"6676";"user5359";FALSE;6505;3139;25118;"2014-01-11 11:26:28";FALSE
"6683";"user5363";FALSE;1933;2639;57011;"2013-08-19 19:16:20";FALSE
"6691";"user5369";FALSE;7099;6513;62018;"2013-06-29 23:10:41";FALSE
"6711";"user5381";FALSE;4500;6684;63542;"2024-07-06 20:43:22";FALSE
"6720";"user5390";FALSE;5227;6351;2045;"2021-03-19 00:07:47";FALSE
"6725";"user5394";FALSE;618;1279;99934;"2016-06-27 19:44:44";FALSE
"6736";"user5401";FALSE;127;5075;7226;"2014-11-09 07:31:04";FALSE
"6740";"user5403";FALSE;2953;2540;94422;"2024-06-21 11:11:26";FALSE
"6768";"user5424";FALSE;8839;1298;38428;"2012-11-02 11:16:01";FALSE
"6773";"user5427";FALSE;5271;9673;6440;"2014-09-18 20:56:42";FALSE
"6781";"user5433";FALSE;2869;1927;48515;"2022-03-03 15:41:46";FALSE
"6828";"user5469";FALSE;6099;8297;23350;"2022-04-19 13:35:28";FALSE
"6834";"user5475";FALSE;7151;7486;64816;"2025-12-10 17:41:37";FALSE
"6839";"user5480";FALSE;8467;2938;37779;"2020-10-01 18:11:16";FALSE
"6851";"user5488";FALSE;4109;2618;50695;"2022-07-11 04:44:01";FALSE
"6930";"user5540";FALSE;2711;7573;27659;"2015-08-11 11:02:00";FALSE
"6940";"user5546";FALSE;5768;5154;56648;"2013-06-09 17:52:46";FALSE
"6942";"user5548";TRUE;7188;6169;27490;"2012-05-16 19:41:54";FALSE
"6945";"user5549";FALSE;9635;5241;64551;"2013-10-02 19:07:43";FALSE
"6964";"user5565";FALSE;8516;6736;78341;"2016-03-17 11:18:05";FALSE
"6967";"user5567";FALSE;6283;3781;58293;"2023-04-24 16:07:30";FALSE
"6995";"user5587";FALSE;4971;7064;4113;"2016-07-28 16:43:11";FALSE
"7055";"user5619";FALSE;1127;2108;54233;"2014-06-20 01:00:05";FALSE
"7103";"user5652";FALSE;7339;9851;99733;"2021-03-13 04:43:09";FALSE
"7140";"user5679";FALSE;7704;3915;14104;"2018-08-28 04:47:34";FALSE
"7193";"user5716";FALSE;1220;229;78541;"2017-08-25 19:16:47";FALSE
"7203";"user5724";FALSE;7043;851;20244;"2018-11-11 04:39:50";FALSE
"7204";"user5725";FALSE;6438;238;97441;"2018-11-01 21:51:37";FALSE
"7207";"user5728";FALSE;5078;5066;50977;"2025-02-20 22:38:07";FALSE
"7229";"user5746";FALSE;2967;1583;29881;"2013-04-05 16:27:13";FALSE
"7232";"user5747";FALSE;7411;3216;97598;"2022-05-25 22:01:27";FALSE
"7240";"user5752";FALSE;3046;8402;51366;"2020-05-27 15:10:31";FALSE
"7264";"user5767";FALSE;3432;3003;16585;"2021-05-31 16:58:36";FALSE
"7274";"user5776";FALSE;802;7198;51725;"2025-02-19 18:22:28";FALSE
"7312";"user5804";FALSE;6227;5442;52806;"2015-01-25 13:35:48";FALSE
"7341";"user5827";FALSE;3607;8189;58061;"2012-10-19 17:28:05";FALSE
"7383";"user5861";FALSE;3717;1989;88521;"2022-02-03 00:31:08";FALSE
"7388";"user5865";FALSE;2651;2203;46243;"2025-10-17 15:38:04";FALSE
"7403";"user5877";FALSE;4125;3925;21949;"2014-09-23 19:32:11";FALSE
"7427";"user5890";FALSE;3578;5543;45410;"2014-01-24 18:07:50";FALSE
"7443";"user5902";FALSE;1798;3351;89904;"2020-03-28 22:45:35";FALSE
"7500";"user5947";FALSE;5772;7859;52168;"2015-04-20 22:38:28";FALSE
"7506";"user5951";FALSE;898;4874;34643;"2014-10-29 18:42:07";FALSE
"7548";"user5982";FALSE;3764;3348;80216;"2013-07-12 22:50:16";FALSE
"7553";"user5986";FALSE;3753;6285;92981;"2025-01-29 00:23:26";FALSE
"7574";"user6002";FALSE;450;4157;72624;"2016-05-25 18:03:16";FALSE
"7616";"user6026";FALSE;581;163;20475;"2016-05-05 23:04:49";FALSE
"7628";"user6036";FALSE;7045;319;19531;"2024-05-05 05:00:51";FALSE
"7630";"user6038";FALSE;503;4785;85783;"2013-06-19 22:17:09";FALSE
"7637";"user6043";FALSE;1267;7648;89683;"2024-01-20 16:06:58";FALSE
"7638";"user6044";FALSE;9479;8651;48490;"2013-01-22 00:51:37";FALSE
"7655";"user6053";FALSE;5335;5242;88515;"2014-08-15 19:05:15";FALSE
"7674";"user6068";FALSE;1662;9179;41973;"2024-01-27 17:47:26";FALSE
"7693";"user6083";FALSE;7724;6791;70207;"2018-02-02 15:39:12";FALSE
"7711";"user6096";FALSE;1534;5357;89726;"2017-02-11 16:20:13";FALSE
"7715";"user6100";FALSE;4734;7632;64057;"2017-11-06 23:02:36";FALSE
"7735";"user6114";FALSE;9738;9785;98068;"2024-11-18 00:34:55";FALSE
"7786";"user6153";FALSE;4597;7319;54703;"2025-12-16 07:03:33";FALSE
"7790";"user6156";FALSE;2190;3327;49218;"2021-11-24 13:19:45";FALSE
"7817";"user6177";FALSE;1070;4036;62899;"2025-01-14 10:38:46";FALSE
"7850";"user6202";FALSE;4873;9318;90734;"2013-02-21 21:05:43";FALSE
"7885";"user6227";FALSE;7174;2692;60137;"2022-12-29 18:29:36";FALSE
"7954";"user6279";FALSE;4335;7852;95601;"2019-05-05 16:31:36";FALSE
"7975";"user6297";FALSE;4681;3901;70918;"2022-02-09 21:03:18";FALSE
"8011";"user6327";FALSE;7438;7042;78611;"2025-07-16 23:25:01";FALSE
"8100";"user6386";FALSE;593;7288;79555;"2013-04-24 21:25:43";FALSE
"8106";"user6391";FALSE;4636;8489;97779;"2019-06-24 15:56:14";FALSE
"8112";"user6397";FALSE;1575;2212;12596;"2025-11-24 19:15:08";FALSE
"8123";"user6405";FALSE;4802;1731;168;"2014-02-06 19:13:59";FALSE
"8134";"user6413";FALSE;7929;1164;16432;"2024-04-16 07:09:51";FALSE
"8158";"user6431";FALSE;5930;8498;55634;"2023-05-20 19:03:49";FALSE
"8184";"user6451";FALSE;9159;9764;74514;"2021-01-26 18:01:27";FALSE
"8207";"user6465";FALSE;8109;4843;82306;"2011-06-21 16:36:29";FALSE
"8264";"user6511";TRUE;8069;2668;16129;"2013-04-25 15:09:16";FALSE
"8307";"user6544";FALSE;9995;54;27354;"2013-10-11 23:56:51";FALSE
"8333";"user6565";FALSE;7262;4578;72185;"2024-06-04 00:48:44";FALSE
"8374";"user6597";FALSE;8144;2985;7080;"2015-11-08 15:18:48";FALSE
"8375";"user6598";FALSE;8825;9215;15860;"2018-02-20 02:35:44";FALSE
"8378";"user6601";FALSE;4774;2499;94821;"2020-02-08 06:14:53";FALSE
"8393";"user6613";FALSE;9710;5672;72402;"2025-09-30 14:22:27";FALSE
"8409";"user6627";FALSE;3982;9670;50914;"2016-04-27 07:54:42";FALSE
"8427";"user6636";FALSE;2909;455;37381;"2025-01-09 21:23:30";FALSE
"8464";"user6663";FALSE;1041;2182;61561;"2019-04-22 01:20:39";FALSE
"8485";"user6681";FALSE;9934;4766;51914;"2016-09-01 09:32:08";FALSE
"8489";"user6683";FALSE;815;9374;39468;"2025-12-09 07:42:41";FALSE
"8513";"user6702";FALSE;3124;4029;79867;"2026-01-05 07:20:22";FALSE
"8519";"user6705";FALSE;7884;2636;13469;"2025-01-07 22:47:35";FALSE
"8538";"user6720";FALSE;3102;93;52932;"2024-09-21 20:23:24";FALSE
"8546";"user6725";FALSE;1955;8853;40617;"2014-10-29 12:19:48";FALSE
"8567";"user6739";FALSE;5327;6798;10523;"2020-04-29 16:57:08";FALSE
"8594";"user6759";FALSE;985;3961;27737;"2023-06-07 21:15:25";FALSE
"8616";"user6774";FALSE;5210;7103;32820;"2024-05-23 22:10:30";FALSE
"8620";"user6778";FALSE;4985;5311;33041;"2016-09-20 23:59:25";FALSE
"8671";"user6810";FALSE;1101;3851;14301;"2024-07-04 14:14:05";FALSE
"8693";"user6828";FALSE;4823;1458;15026;"2023-11-16 17:37:00";FALSE
"8730";"user6849";FALSE;5587;7933;87868;"2025-06-19 12:01:48";FALSE
"8753";"user6866";FALSE;7070;8325;21926;"2017-04-23 20:36:30";FALSE
"8765";"user6873";FALSE;4097;6669;26069;"2013-08-20 08:57:04";FALSE
"8783";"user6884";FALSE;3004;4982;45091;"2016-03-06 14:55:47";FALSE
"8785";"user6886";FALSE;5012;4924;8881;"2013-11-20 00:08:25";FALSE
"8790";"user6889";FALSE;7449;3379;9860;"2020-01-01 14:30:48";FALSE
