"user";"verified";"followers_count";"friends_count";"favourites_count";"created_at";"default_profile_image"
"8814";"user6908";FALSE;6049;2321;13638;"2019-09-17 17:23:32";FALSE
"8817";"user6911";FALSE;9304;2030;34256;"2022-05-13 08:12:41";FALSE
"8839";"user6927";FALSE;4060;7832;29688;"2019-08-23 05:22:05";FALSE
"8846";"user6932";FALSE;2675;9411;78620;"2015-10-10 06:30:33";FALSE
"8849";"user6935";FALSE;5724;3960;38031;"2013-06-14 15:38:21";FALSE
"8852";"user6937";FALSE;8739;6910;70844;"2023-10-23 17:24:51";FALSE
"8853";"user6938";FALSE;4151;1411;76599;"2017-12-07 20:56:42";FALSE
"8863";"user6948";FALSE;5407;7687;14437;"2025-10-01 13:01:14";FALSE
"8866";"user6951";FALSE;2380;8423;7503;"2016-09-10 03:19:31";FALSE
"8867";"user6952";FALSE;4410;1399;57140;"2012-05-25 07:30:22";FALSE
"8870";"user6953";FALSE;2046;2173;90640;"2020-08-24 22:42:24";FALSE
"8892";"user6970";FALSE;722;9488;68639;"2025-09-20 13:16:29";FALSE
"8918";"user6988";FALSE;6807;5526;51888;"2025-03-15 20:55:49";FALSE
"8921";"user6989";FALSE;9071;3652;76887;"2015-08-14 17:55:00";FALSE
"8926";"user6994";FALSE;3514;6591;15768;"2021-02-11 01:54:41";FALSE
"8946";"user7008";FALSE;1309;1909;67198;"2016-03-29 03:10:25";FALSE
"8956";"user7014";FALSE;3925;8988;60554;"2016-09-03 15:36:09";FALSE
"8983";"user7034";FALSE;7695;8750;6315;"2017-07-07 21:03:41";FALSE
"8987";"user7037";FALSE;4823;4349;7932;"2015-04-01 13:09:15";FALSE
"9003";"user7049";FALSE;8130;1292;54787;"2019-10-30 23:13:55";FALSE
"9048";"user7084";FALSE;3141;2023;59219;"2019-03-28 21:23:47";FALSE
"9053";"user7089";FALSE;2716;4417;82294;"2025-01-17 12:20:44";FALSE
"9057";"user7092";FALSE;7812;8639;7269;"2015-05-25 17:19:53";FALSE
"9104";"user7125";FALSE;7874;5575;89147;"2025-09-12 19:07:35";FALSE
"9137";"user7150";FALSE;8919;7493;50029;"2024-12-18 22:19:17";FALSE
"9190";"user7195";FALSE;3437;579;72607;"2018-05-27 06:27:30";FALSE
"9221";"user7218";FALSE;4165;1442;50208;"2023-07-26 15:55:16";FALSE
"9231";"user7221";FALSE;2492;5466;27158;"2016-12-10 20:28:29";FALSE
"9256";"user7242";FALSE;4435;6644;3182;"2013-07-26 18:53:51";FALSE
"9262";"user7248";FALSE;4759;3677;69041;"2019-11-15 04:46:42";FALSE
"9268";"user7252";FALSE;9656;1622;17725;"2025-07-29 20:00:23";FALSE
"9285";"user7266";FALSE;481;671;53352;"2013-04-16 21:02:57";FALSE
"9297";"user7274";FALSE;8187;6911;21817;"2022-07-19 15:06:46";FALSE
"9331";"user7304";TRUE;1993;6923;43935;"2013-08-13 16:34:32";FALSE
"9379";"user7342";FALSE;7953;3012;88988;"2015-02-21 11:55:37";FALSE
"9444";"user7387";FALSE;3866;2409;34630;"2025-01-15 15:11:49";FALSE
"9455";"user7397";FALSE;1883;2813;43185;"2016-09-25 16:58:09";FALSE
"9456";"user7398";FALSE;766;1554;54583;"2021-02-04 16:47:32";FALSE
"9462";"user7402";FALSE;758;2658;55511;"2024-11-23 05:01:54";FALSE
"9468";"user7406";FALSE;4077;2718;4431;"2016-11-21 21:00:07";FALSE
"9469";"user7407";TRUE;4707;6642;16726;"2013-03-25 18:35:58";FALSE
"9474";"user7412";FALSE;7604;7644;79215;"2025-02-05 19:51:45";FALSE
"9508";"user7439";FALSE;2700;7100;2682;"2021-02-21 19:48:45";FALSE
"9556";"user7472";FALSE;7370;2824;19985;"2025-07-03 16:28:48";FALSE
"9618";"user7510";FALSE;4321;5244;49790;"2018-12-29 18:15:14";FALSE
"9640";"user7525";FALSE;5554;1601;17960;"2024-08-10 15:47:13";FALSE
"9646";"user7530";FALSE;1447;6488;81474;"2018-10-18 08:20:52";FALSE
"9648";"user7532";TRUE;6686;1166;64466;"2013-09-24 06:02:06";FALSE
"9658";"user7540";FALSE;3580;8727;17534;"2021-07-21 22:19:37";FALSE
"9668";"user7548";FALSE;277;4704;33902;"2025-12-23 07:33:49";FALSE
"9725";"user7586";FALSE;6261;5646;95842;"2025-06-02 12:35:29";FALSE
"9734";"user7593";FALSE;6738;6749;78414;"2025-05-02 16:48:44";FALSE
"9780";"user7623";FALSE;9908;4321;37795;"2014-08-24 17:28:57";FALSE
"9837";"user7663";FALSE;4806;9408;92551;"2013-11-11 18:45:18";FALSE
"9843";"user7669";FALSE;91;9284;99455;"2020-04-02 01:32:16";FALSE
"9856";"user7677";FALSE;6581;1658;29320;"2025-04-11 20:37:01";FALSE
"9865";"user7681";FALSE;3746;2536;84110;"2021-08-25 19:09:03";FALSE
"9872";"user7685";FALSE;4900;5036;38488;"2025-09-04 21:46:13";FALSE
"9884";"user7691";FALSE;6642;1156;90807;"2013-02-05 05:02:17";FALSE
"9905";"user7708";FALSE;1317;1885;70506;"2023-04-13 11:33:07";FALSE
"9930";"user7725";TRUE;8432;8627;74215;"2024-10-01 07:10:26";FALSE
"10015";"user7783";FALSE;9656;9124;94658;"2023-12-06 04:33:47";FALSE
"10051";"user7806";FALSE;3894;2865;63391;"2016-05-11 13:49:27";FALSE
"10053";"user7808";FALSE;7636;2753;38334;"2016-08-16 22:44:21";FALSE
"10060";"user7815";FALSE;7323;9433;95455;"2025-10-18 17:15:56";FALSE
"10081";"user7831";FALSE;5850;8494;51340;"2025-12-11 21:43:39";FALSE
"10096";"user7843";FALSE;8290;8546;39768;"2025-10-18 10:30:31";FALSE
"10107";"user7853";FALSE;886;9636;74273;"2013-07-01 09:14:57";FALSE
"10129";"user7869";FALSE;3309;4752;50828;"2015-07-26 12:02:16";FALSE
"10166";"user7897";FALSE;9925;1618;6300;"2023-01-03 15:15:24";FALSE
"10209";"user7924";FALSE;4986;2140;38116;"2025-12-04 18:26:59";FALSE
"10271";"user7972";FALSE;7106;9992;29308;"2015-09-22 13:35:29";FALSE
"10272";"user7973";FALSE;7003;9783;90881;"2023-04-15 16:56:48";FALSE
"10318";"user8006";TRUE;6023;9656;1679;"2015-07-19 20:38:29";FALSE
"10366";"user8040";FALSE;9597;1934;47719;"2024-11-25 07:24:43";FALSE
"10394";"user8064";FALSE;5522;7572;3283;"2024-11-05 00:17:19";FALSE
"10397";"user8067";TRUE;6586;8549;2434;"2012-10-09 23:23:49";FALSE
"10399";"user8069";FALSE;2639;1752;35858;"2024-08-29 07:16:05";FALSE
"10405";"user8075";FALSE;7676;2112;30609;"2013-07-29 17:50:36";FALSE
"10418";"user8084";FALSE;4932;6262;36160;"2016-06-20 21:51:55";FALSE
"10437";"user8098";FALSE;5237;9901;37281;"2020-06-05 16:04:19";FALSE
"10471";"user8123";FALSE;7763;6718;75067;"2015-07-06 21:11:44";FALSE
"10479";"user8128";FALSE;5385;3216;94617;"2024-06-08 22:17:51";FALSE
"10504";"user8147";FALSE;2009;2320;72937;"2016-08-25 20:03:29";FALSE
"10506";"user8149";FALSE;7068;3769;2639;"2019-12-09 15:37:13";FALSE
"10551";"user8179";FALSE;8831;983;36116;"2016-10-19 16:41:21";FALSE
"10644";"user8237";FALSE;1565;8258;15409;"2023-05-27 22:51:20";FALSE
"10648";"user8240";FALSE;3729;8117;53629;"2017-06-22 21:25:12";FALSE
"10653";"user8243";FALSE;4710;9080;24224;"2014-12-17 22:08:05";FALSE
"10656";"user8246";TRUE;3878;2638;50548;"2016-11-08 08:10:20";FALSE
"10657";"user8247";FALSE;578;6967;71672;"2020-06-18 00:42:17";FALSE
"10679";"user8264";FALSE;6937;5262;14941;"2021-04-21 20:58:54";FALSE
"10688";"user8272";FALSE;5193;6021;55563;"2025-05-22 13:13:04";FALSE
"10705";"user8279";FALSE;6901;9265;88168;"2020-12-08 22:31:42";FALSE
"10711";"user8283";FALSE;913;838;89798;"2017-07-05 17:56:31";FALSE
"10722";"user8292";FALSE;9561;8486;17109;"2013-05-20 23:08:30";FALSE
"10734";"user8300";FALSE;7177;5531;17227;"2014-07-30 17:05:23";FALSE
"10743";"user8307";FALSE;4130;1321;10694;"2025-04-04 20:01:24";FALSE
"10767";"user8327";TRUE;3314;5774;73817;"2012-12-18 19:53:15";FALSE
"10779";"user8335";FALSE;8540;2155;72516;"2013-09-03 17:00:13";FALSE
"10827";"user8366";FALSE;5692;6145;42089;"2016-03-01 18:15:25";FALSE
"10829";"user8368";FALSE;925;1408;67053;"2021-06-22 16:49:58";FALSE
"10868";"user8397";FALSE;212;6971;60926;"2022-10-05 17:30:10";FALSE
"10871";"user8399";FALSE;1637;954;60768;"2022-05-08 05:24:56";FALSE
"10899";"user8421";FALSE;1247;3601;32100;"2013-09-13 17:38:33";FALSE
"10927";"user8444";FALSE;8544;1825;70844;"2017-07-06 15:09:36";FALSE
"10930";"user8446";FALSE;4109;4583;63573;"2020-03-26 15:10:56";FALSE
"11024";"user8520";FALSE;3200;3386;53230;"2016-08-12 20:52:11";FALSE
"11037";"user8530";FALSE;8713;973;68934;"2012-08-01 08:12:16";FALSE
"11047";"user8537";FALSE;7713;8111;75560;"2021-12-03 01:45:43";FALSE
"11064";"user8550";TRUE;7809;205;17989;"2013-08-02 17:56:11";FALSE
"11071";"user8553";FALSE;2786;7359;33454;"2013-03-03 09:00:38";FALSE
"11098";"user8570";TRUE;9598;7698;52700;"2017-11-29 16:05:22";FALSE
"11099";"user8571";FALSE;1527;3108;99786;"2021-02-13 16:32:04";FALSE
"11157";"user8610";FALSE;9894;3685;18391;"2013-06-01 01:08:23";FALSE
"11215";"user8650";FALSE;2410;2772;56456;"2024-08-07 16:29:18";FALSE
"11217";"user8652";FALSE;3744;1297;72360;"2018-02-18 21:27:48";FALSE
"11238";"user8667";FALSE;1807;1308;32589;"2016-06-17 09:57:20";FALSE
"11249";"user8676";TRUE;4345;7509;53196;"2015-01-13 21:55:14";FALSE
"11250";"user8677";FALSE;4794;7530;11916;"2021-11-24 23:59:22";FALSE
"11251";"user8678";FALSE;8564;5173;32849;"2013-08-23 15:42:33";FALSE
"11282";"user8701";FALSE;3942;8416;39629;"2025-11-29 22:11:57";FALSE
"11368";"user8759";FALSE;5844;3787;33732;"2025-10-30 13:33:58";FALSE
"11398";"user8783";FALSE;5540;6843;63760;"2016-03-03 00:19:19";FALSE
"11510";"user8866";FALSE;5306;2336;97436;"2013-06-15 21:49:20";FALSE
"11524";"user8876";FALSE;4435;4404;57236;"2013-06-11 12:09:13";FALSE
"11536";"user8885";FALSE;3439;1803;87506;"2013-10-10 00:24:53";FALSE
"11537";"user8886";FALSE;2102;7097;56371;"2017-06-26 10:25:54";FALSE
"11557";"user8903";FALSE;8094;239;86243;"2018-11-21 18:21:47";FALSE
"11613";"user8940";FALSE;1281;9615;69102;"2013-02-06 22:30:26";FALSE
"11654";"user8963";FALSE;1124;3709;42318;"2024-02-12 02:49:36";FALSE
"11656";"user8965";FALSE;7013;3918;12547;"2019-07-23 14:44:20";FALSE
"11688";"user8989";FALSE;1510;6520;99602;"2023-06-14 20:31:28";FALSE
"11707";"user9001";FALSE;8017;3791;42291;"2024-06-01 18:25:00";FALSE
"11720";"user9007";FALSE;6464;7329;91049;"2025-07-26 09:24:36";FALSE
"11722";"user9009";FALSE;2309;3740;41454;"2018-03-28 15:44:15";FALSE
"11728";"user9014";FALSE;7163;7823;11301;"2025-11-09 19:14:18";FALSE
"11758";"user9037";FALSE;2046;9688;58425;"2018-09-23 18:31:09";FALSE
"11778";"user9048";FALSE;4372;3336;35040;"2020-04-22 22:02:54";FALSE
"11815";"user9078";FALSE;6964;8549;32864;"2014-10-19 23:50:50";FALSE
"11908";"user9154";FALSE;7293;6977;33932;"2025-11-11 08:23:04";FALSE
"11910";"user9156";FALSE;6004;4765;15926;"2021-09-15 17:15:04";FALSE
"11930";"user9170";FALSE;4573;5279;20214;"2026-01-08 02:16:00";FALSE
"12002";"user9218";FALSE;7460;5678;93965;"2022-05-20 02:00:11";FALSE
"12006";"user9221";FALSE;8775;5656;15293;"2019-01-24 11:22:55";FALSE
"12028";"user9237";FALSE;3112;8842;54322;"2024-08-11 09:40:15";FALSE
"12043";"user9246";FALSE;5744;9820;70454;"2017-09-15 06:12:39";FALSE
"12071";"user9266";FALSE;7318;5005;26284;"2024-08-26 23:21:48";FALSE
"12077";"user9270";FALSE;3488;9676;42904;"2013-09-14 03:27:36";FALSE
"12086";"user9277";FALSE;8259;237;24048;"2016-07-19 12:59:12";FALSE
"12131";"user9309";FALSE;9498;1100;89272;"2013-11-11 14:33:25";FALSE
"12139";"user9316";FALSE;1921;9871;16960;"2024-02-04 19:19:02";FALSE
"12141";"user9318";FALSE;5242;1600;55494;"2019-10-08 06:24:41";FALSE
"12151";"user9325";FALSE;3295;6359;2417;"2021-06-19 13:54:39";FALSE
"12156";"user9328";FALSE;6764;6107;34643;"2019-03-12 01:45:02";FALSE
"12177";"user9344";FALSE;4303;2901;21195;"2016-11-16 20:12:02";FALSE
"12204";"user9362";FALSE;3159;1480;35332;"2013-10-15 15:14:04";FALSE
"12211";"user9369";FALSE;9301;5219;77747;"2015-04-28 14:04:11";FALSE
"12214";"user9372";FALSE;8309;9282;87463;"2012-12-18 08:20:51";FALSE
"12217";"user9374";FALSE;6467;8100;67582;"2025-09-28 23:40:04";FALSE
"12258";"user9406";FALSE;852;3478;34596;"2025-05-22 22:23:35";FALSE
"12312";"user9450";FALSE;3826;9075;43629;"2021-06-02 18:28:42";FALSE
"12329";"user9461";FALSE;2874;187;83744;"2013-05-08 16:30:21";FALSE
"12339";"user9469";FALSE;956;3150;23079;"2025-06-14 18:37:24";FALSE
"12392";"user9511";FALSE;7194;5839;57016;"2024-11-23 11:11:11";FALSE
"12443";"user9555";TRUE;5233;491;56361;"2013-08-15 09:19:14";FALSE
"12453";"user9564";FALSE;7099;1297;70005;"2017-12-10 02:29:12";FALSE
"12503";"user9603";FALSE;679;6256;578;"2024-08-04 03:33:54";FALSE
"12541";"user9631";TRUE;9841;1564;41227;"2012-06-17 02:28:25";FALSE
"12543";"user9633";FALSE;8886;6866;18062;"2013-11-01 01:08:34";FALSE
"12549";"user9639";FALSE;1153;8267;59181;"2013-12-03 07:19:30";FALSE
"12567";"user9654";FALSE;8816;7807;36756;"2023-06-13 23:06:47";FALSE
"12570";"user9657";FALSE;8340;9936;9268;"2016-04-06 11:05:42";FALSE
"12607";"user9686";FALSE;605;8088;25392;"2013-06-12 18:14:48";FALSE
"12620";"user9698";FALSE;5392;2613;32756;"2025-09-29 20:33:26";FALSE
"12650";"user9724";FALSE;3477;5877;23681;"2025-05-08 21:18:53";FALSE
"12673";"user9742";FALSE;3835;7369;31324;"2013-10-03 02:51:48";FALSE
"12679";"user9747";FALSE;5553;8918;57577;"2016-01-11 16:40:47";FALSE
"12683";"user9749";FALSE;3977;1229;5298;"2017-12-14 15:40:35";FALSE
"12689";"user9755";FALSE;226;3715;81762;"2013-03-28 00:09:36";FALSE
"12699";"user9763";FALSE;3030;839;2612;"2020-05-19 16:27:06";FALSE
"12715";"user9774";FALSE;1372;9276;29784;"2014-06-18 01:21:16";FALSE
"12720";"user9775";FALSE;8411;7017;93900;"2017-12-18 03:54:23";FALSE
"12766";"user9808";TRUE;3405;1092;92764;"2021-07-07 12:14:24";FALSE
"12790";"user9828";FALSE;4230;6741;23683;"2013-06-17 23:14:35";FALSE
"12801";"user9839";FALSE;4315;1541;55589;"2019-08-23 02:28:39";FALSE
"12825";"user9857";FALSE;5291;2457;77019;"2012-11-26 15:44:42";FALSE
"12897";"user9907";FALSE;7716;9809;43202;"2022-01-19 09:15:37";FALSE
"12917";"user9920";FALSE;7163;6994;59710;"2015-08-10 10:42:55";FALSE
"12929";"user9930";TRUE;1898;2147;97693;"2013-05-09 21:05:39";FALSE
"12942";"user9938";FALSE;1679;8999;9508;"2016-09-19 15:28:31";FALSE
"12945";"user9939";FALSE;7226;3934;99007;"2024-07-10 16:53:15";FALSE
"12950";"user9943";FALSE;1501;1138;4555;"2024-08-23 15:27:17";FALSE
"12987";"user9972";FALSE;5822;8271;54759;"2013-09-27 22:34:28";FALSE
"13051";"user10019";FALSE;8900;2147;80621;"2018-08-10 17:25:55";FALSE
"13070";"user10034";FALSE;1420;8477;30460;"2013-10-02 08:48:08";FALSE
"13121";"user10070";FALSE;5875;4678;78414;"2018-09-30 12:27:58";FALSE
"13129";"user10076";FALSE;7188;1495;84988;"2015-11-21 14:34:06";FALSE
"13156";"user10095";FALSE;4812;6174;2280;"2025-10-22 00:29:27";FALSE
"13161";"user10099";FALSE;4958;3494;32185;"2024-06-30 19:38:13";FALSE
"13195";"user10121";FALSE;2938;5912;87269;"2024-09-08 07:39:54";FALSE
"13207";"user10130";FALSE;478;2382;45859;"2013-04-16 00:35:49";FALSE
"13218";"user10138";FALSE;5084;2008;38532;"2024-05-27 23:45:10";FALSE
"13219";"user10139";TRUE;7270;2012;52305;"2021-02-02 15:23:36";FALSE
"13279";"user10177";FALSE;3828;4139;53936;"2025-12-25 23:01:46";FALSE
"13296";"user10191";FALSE;4854;4425;53180;"2025-12-25 15:26:52";FALSE
"13309";"user10201";FALSE;4152;3551;62245;"2016-11-26 01:50:14";FALSE
"13345";"user10229";FALSE;365;3128;97063;"2024-08-15 21:48:20";FALSE
"13391";"user10258";FALSE;3690;6952;62828;"2024-06-21 12:46:59";FALSE
"13392";"user10259";FALSE;6236;3247;26596;"2016-12-22 00:40:09";FALSE
"13394";"user10261";FALSE;3707;8658;60571;"2018-07-21 16:34:18";FALSE
"13410";"user10272";FALSE;5882;6113;48019;"2025-11-13 13:47:34";FALSE
"13412";"user10274";FALSE;1129;5839;49849;"2017-08-07 15:08:56";FALSE
"13414";"user10276";FALSE;5931;8919;1368;"2013-08-09 03:28:51";FALSE
"13416";"user10278";FALSE;1143;75;19788;"2024-08-17 15:33:44";FALSE
"13433";"user10288";FALSE;6014;178;98250;"2022-02-03 22:36:25";FALSE
"13437";"user10291";FALSE;9994;2574;78698;"2016-08-13 10:08:21";FALSE
"13453";"user10303";FALSE;2616;5340;86559;"2015-06-27 11:28:59";FALSE
"13492";"user10329";FALSE;619;3934;9303;"2024-02-07 15:26:10";FALSE
"13514";"user10343";FALSE;2146;6492;29313;"2016-02-22 10:41:25";FALSE
"13557";"user10372";FALSE;2002;439;10938;"2016-06-16 00:30:16";FALSE
"13563";"user10375";FALSE;6270;1993;36189;"2013-10-04 00:13:09";FALSE
"13567";"user10379";FALSE;6711;1938;78001;"2012-07-08 18:20:08";FALSE
"13584";"user10390";FALSE;3177;9690;53920;"2025-10-07 11:43:52";FALSE
"13591";"user10395";TRUE;1666;7534;64530;"2016-09-14 14:45:38";FALSE
"13611";"user10412";FALSE;5146;5783;59612;"2014-12-22 13:42:45";FALSE
"13612";"user10413";FALSE;7291;9937;10159;"2024-12-25 21:58:43";FALSE
"13619";"user10418";FALSE;4171;6096;53646;"2016-11-23 17:29:08";FALSE
"13635";"user10430";FALSE;8855;8599;58383;"2025-05-28 04:05:27";FALSE
"13649";"user10438";TRUE;7812;7482;83969;"2017-04-13 04:18:59";FALSE
"13659";"user10445";FALSE;1963;3368;61483;"2020-03-27 01:26:05";FALSE
"13668";"user10452";FALSE;6880;6879;3205;"2015-08-08 19:46:00";FALSE
"13673";"user10456";FALSE;4861;6465;73129;"2025-12-24 16:06:45";FALSE
"13757";"user10519";FALSE;101;6930;47134;"2025-03-04 16:37:43";FALSE
"13766";"user10526";FALSE;1850;837;49510;"2013-08-22 13:36:09";FALSE
"13777";"user10532";FALSE;3699;7933;29302;"2019-02-09 04:19:13";FALSE
"13787";"user10539";FALSE;420;6116;76893;"2025-01-28 17:49:05";FALSE
"13807";"user10557";FALSE;3119;7505;11272;"2018-04-28 16:01:10";FALSE
"13835";"user10579";FALSE;4673;2252;32479;"2017-04-22 02:00:26";FALSE
"13843";"user10586";FALSE;9376;6138;40811;"2018-02-11 17:58:01";FALSE
"13865";"user10605";FALSE;2002;2276;80861;"2015-03-11 16:27:58";FALSE
"13897";"user10632";FALSE;5314;6656;27499;"2015-12-29 08:35:13";FALSE
"13928";"user10656";FALSE;3489;9629;10695;"2015-09-29 18:01:35";FALSE
"13945";"user10667";FALSE;2607;556;26593;"2013-07-28 09:41:51";FALSE
"13966";"user10683";FALSE;9850;8973;78970;"2021-08-21 21:12:48";FALSE
"13983";"user10696";FALSE;163;1487;65653;"2024-08-07 19:18:57";FALSE
"13984";"user10697";FALSE;8022;3638;62286;"2024-03-01 17:34:02";FALSE
"13985";"user10698";TRUE;3950;9369;24460;"2013-05-15 14:46:59";FALSE
"13994";"user10704";FALSE;6690;8845;94463;"2012-09-06 20:55:59";FALSE
"14007";"user10712";FALSE;3594;6124;78606;"2013-09-09 17:26:13";FALSE
"14030";"user10726";FALSE;234;4943;33459;"2025-10-29 16:31:46";FALSE
"14039";"user10731";FALSE;8603;3490;3146;"2025-10-14 21:27:29";FALSE
"14053";"user10739";FALSE;9128;185;75816;"2018-06-06 23:41:10";FALSE
"14054";"user10740";FALSE;8049;1690;64540;"2020-05-29 18:20:52";FALSE
"14085";"user10760";FALSE;1151;1262;3764;"2017-12-27 02:35:14";FALSE
"14091";"user10765";FALSE;5070;6225;32995;"2021-01-20 01:32:58";FALSE
"14138";"user10798";FALSE;8328;7490;38544;"2025-11-07 10:56:36";FALSE
"14148";"user10806";FALSE;9043;750;71770;"2013-06-27 17:57:11";FALSE
"14154";"user10810";FALSE;8434;9275;99045;"2026-01-02 17:17:53";FALSE
"14207";"user10842";FALSE;5800;5754;68610;"2014-09-25 15:41:36";FALSE
"14208";"user10843";FALSE;3916;487;43105;"2017-06-01 11:04:20";FALSE
"14245";"user10873";FALSE;3725;5861;72302;"2019-11-07 07:17:49";FALSE
"14266";"user10888";FALSE;5763;8531;6038;"2025-11-09 17:58:58";FALSE
"14285";"user10902";FALSE;7243;9061;73491;"2015-08-23 14:49:28";FALSE
"14288";"user10905";FALSE;8252;3378;49063;"2017-07-07 20:44:32";FALSE
"14294";"user10910";FALSE;5594;5894;87146;"2014-06-25 16:19:50";FALSE
"14316";"user10924";FALSE;9994;1507;15227;"2024-11-06 02:30:12";FALSE
"14321";"user10929";FALSE;5394;8200;93116;"2013-05-14 20:41:40";FALSE
"14330";"user10934";FALSE;8470;5957;54232;"2019-08-04 15:45:06";FALSE
"14359";"user10958";FALSE;2897;8691;33859;"2016-09-27 16:52:00";FALSE
"14473";"user11038";FALSE;5292;9921;95684;"2016-12-22 02:22:15";FALSE
"14524";"user11074";FALSE;4945;5090;22981;"2014-08-06 07:16:05";FALSE
"14598";"user11116";FALSE;8496;8238;43648;"2025-07-13 18:13:38";FALSE
"14606";"user11121";FALSE;7612;7851;95951;"2022-12-22 15:06:16";FALSE
"14615";"user11126";TRUE;3361;9191;69200;"2013-04-23 20:40:24";FALSE
"14680";"user11167";FALSE;7543;2853;2758;"2025-11-16 06:53:58";FALSE
"14693";"user11177";FALSE;7126;2749;50745;"2017-09-29 18:22:58";FALSE
"14700";"user11182";FALSE;1270;9121;4342;"2015-03-29 16:45:43";FALSE
"14725";"user11198";FALSE;4609;825;32681;"2014-01-24 18:52:45";FALSE
"14764";"user11224";FALSE;6273;808;41417;"2024-11-18 09:34:03";FALSE
"14807";"user11258";FALSE;4127;959;74157;"2013-05-17 00:54:28";FALSE
"14808";"user11259";FALSE;2487;4368;36936;"2015-04-01 19:44:47";FALSE
"14818";"user11265";TRUE;8126;8667;87071;"2018-06-30 14:21:51";FALSE
"14879";"user11312";FALSE;8146;142;41075;"2018-01-09 21:00:43";FALSE
"14893";"user11321";TRUE;4300;3415;38690;"2014-05-07 17:18:01";FALSE
"14914";"user11335";FALSE;5507;6023;44687;"2014-12-12 16:13:15";FALSE
"14918";"user11338";FALSE;8477;7312;11430;"2023-07-26 08:42:39";FALSE
"14991";"user11374";FALSE;2338;6837;65445;"2021-03-05 21:38:11";FALSE
"15017";"user11392";FALSE;1403;7713;16912;"2015-03-27 11:26:11";FALSE
"15045";"user11414";FALSE;1101;8238;78144;"2022-12-27 18:00:20";FALSE
"15046";"user11415";FALSE;8869;4600;17266;"2020-02-29 19:42:41";FALSE
"15075";"user11436";FALSE;3312;1369;20330;"2025-05-27 20:11:01";FALSE
"15080";"user11439";FALSE;9886;244;93629;"2018-08-15 09:41:34";FALSE
"15155";"user11486";FALSE;7471;6890;59676;"2017-05-22 04:23:10";FALSE
"15170";"user11494";FALSE;399;367;22001;"2023-05-27 13:48:24";FALSE
"15175";"user11496";FALSE;114;1071;52542;"2014-01-03 14:53:43";FALSE
"15176";"user11497";FALSE;9238;8527;44894;"2025-01-21 03:34:57";FALSE
"15188";"user11506";FALSE;2853;2844;99624;"2025-11-16 04:45:01";FALSE
"15214";"user11529";FALSE;8934;874;42187;"2025-11-16 20:11:41";FALSE
"15231";"user11542";FALSE;9487;3261;50922;"2015-09-19 19:05:53";FALSE
"15242";"user11549";FALSE;1508;4221;54412;"2015-08-08 11:15:07";FALSE
