"user";"verified";"followers_count";"friends_count";"favourites_count";"created_at";"default_profile_image"
"15255";"user11558";FALSE;4647;8942;50118;"2024-09-29 12:49:28";FALSE
"15301";"user11591";FALSE;5656;2890;62734;"2021-11-11 18:47:35";FALSE
"15321";"user11603";FALSE;6105;6619;70262;"2015-09-03 18:39:32";FALSE
"15327";"user11608";FALSE;641;2037;25074;"2018-06-29 19:42:39";FALSE
"15338";"user11616";FALSE;9391;7000;79539;"2017-04-09 10:55:16";FALSE
"15346";"user11621";FALSE;1752;3934;47207;"2025-01-07 17:14:39";FALSE
"15356";"user11629";FALSE;281;2372;36935;"2022-09-02 08:04:28";FALSE
"15364";"user11634";FALSE;1652;5614;68074;"2017-01-04 06:04:37";FALSE
"15403";"user11658";FALSE;4912;3746;90264;"2017-08-30 23:01:30";FALSE
"15408";"user11663";FALSE;2453;5250;83106;"2023-11-30 14:28:27";FALSE
"15430";"user11681";FALSE;5196;8222;30912;"2014-11-10 17:16:05";FALSE
"15434";"user11685";FALSE;734;6977;89378;"2017-10-09 22:23:51";FALSE
"15455";"user11703";FALSE;1460;263;42712;"2021-10-28 13:19:10";FALSE
"15463";"user11710";FALSE;9780;125;23309;"2024-08-04 03:03:04";FALSE
"15464";"user11711";FALSE;6043;4743;41958;"2016-06-30 22:36:07";FALSE
"15470";"user11715";FALSE;8058;1167;62221;"2023-12-12 20:30:51";FALSE
"15490";"user11724";FALSE;2365;6867;68312;"2017-03-21 23:57:27";FALSE
"15551";"user11768";FALSE;7734;3737;36006;"2017-11-02 07:24:43";FALSE
"15554";"user11769";FALSE;4048;7317;86883;"2017-05-27 03:38:38";FALSE
"15561";"user11776";FALSE;2312;3593;78626;"2021-11-17 17:50:48";FALSE
"15562";"user11777";FALSE;7118;5127;55575;"2023-03-21 21:02:37";FALSE
"15568";"user11781";FALSE;1929;3054;45897;"2021-08-21 16:20:52";FALSE
"15584";"user11790";TRUE;7186;2296;58849;"2018-08-07 15:56:29";FALSE
"15589";"user11793";FALSE;3092;2053;32474;"2018-07-05 18:56:41";FALSE
"15612";"user11808";FALSE;9700;5235;77246;"2012-09-04 14:25:32";FALSE
"15626";"user11820";FALSE;8955;1641;41349;"2020-09-06 10:40:49";FALSE
"15693";"user11871";FALSE;396;9260;78353;"2017-05-06 19:28:14";FALSE
"15753";"user11915";FALSE;2597;5365;81171;"2015-09-09 20:39:13";FALSE
"15767";"user11924";FALSE;6065;7990;55677;"2019-09-30 18:13:18";FALSE
"15773";"user11929";FALSE;9102;3252;71844;"2016-08-10 22:08:22";FALSE
"15792";"user11940";FALSE;7380;9315;7941;"2024-06-16 21:14:45";FALSE
"15810";"user11953";FALSE;8780;3664;9978;"2020-03-09 21:27:43";FALSE
"15814";"user11957";FALSE;8514;7256;75841;"2024-06-06 15:53:14";FALSE
"15815";"user11958";FALSE;1219;9291;25129;"2024-04-24 18:32:59";FALSE
"15825";"user11965";FALSE;4694;3527;68120;"2014-04-23 20:14:59";FALSE
"15832";"user11971";FALSE;3631;6473;30925;"2013-10-14 15:29:32";FALSE
"15842";"user11980";TRUE;2309;7344;40679;"2013-03-26 21:42:10";FALSE
"15860";"user11991";FALSE;8011;5277;65779;"2022-07-21 17:01:41";FALSE
"15875";"user12004";FALSE;1274;7207;29377;"2015-06-05 20:15:15";FALSE
"15876";"user12005";FALSE;5519;4098;36035;"2022-05-03 19:47:10";FALSE
"15882";"user12008";TRUE;1213;999;18035;"2014-02-03 20:56:31";FALSE
"15948";"user12049";FALSE;4794;9175;7767;"2016-01-17 12:57:09";FALSE
"15959";"user12054";FALSE;9629;287;64314;"2021-08-25 01:10:39";FALSE
"15974";"user12064";FALSE;2520;6990;81213;"2025-11-26 15:17:22";FALSE
"15999";"user12082";FALSE;4918;4278;17832;"2019-11-20 16:44:25";FALSE
"16006";"user12088";FALSE;7558;160;68737;"2016-07-08 18:54:10";FALSE
"16009";"user12090";FALSE;9889;4505;92069;"2013-07-20 01:16:22";FALSE
"16065";"user12132";FALSE;5956;4886;6658;"2018-09-29 11:11:25";FALSE
"16081";"user12143";FALSE;5526;1014;64484;"2024-12-12 20:46:15";FALSE
"16087";"user12148";FALSE;9148;6651;52780;"2021-10-23 23:26:28";FALSE
"16121";"user12174";FALSE;7100;3768;36217;"2023-07-18 03:43:02";FALSE
"16124";"user12176";TRUE;2004;8915;34316;"2012-03-24 00:10:51";FALSE
"16140";"user12187";FALSE;3770;4414;31170;"2015-10-31 19:03:13";FALSE
"16145";"user12190";FALSE;8044;8066;10468;"2017-01-29 14:26:54";FALSE
"16154";"user12196";FALSE;5418;2048;82204;"2025-09-17 01:01:02";FALSE
"16160";"user12201";FALSE;9543;7947;27272;"2013-06-30 06:21:22";FALSE
"16163";"user12202";FALSE;7365;7189;44321;"2015-10-08 05:14:27";FALSE
"16195";"user12224";FALSE;3687;1825;7200;"2011-10-05 14:33:41";FALSE
"16206";"user12232";FALSE;7825;9962;55218;"2021-01-06 16:24:59";FALSE
"16231";"user12248";FALSE;5529;3301;68257;"2022-10-09 19:52:23";FALSE
"16239";"user12252";FALSE;7412;1911;66592;"2015-06-14 05:47:23";FALSE
"16311";"user12300";FALSE;9972;2672;38008;"2015-03-11 23:25:48";FALSE
"16317";"user12304";FALSE;2846;9682;63363;"2012-11-25 16:31:18";FALSE
"16323";"user12308";FALSE;3313;1887;97997;"2019-12-08 10:15:54";FALSE
"16332";"user12314";FALSE;1732;1116;17787;"2014-02-06 07:34:29";FALSE
"16338";"user12320";FALSE;7276;7544;93897;"2025-04-01 21:23:28";FALSE
"16360";"user12336";FALSE;5496;1070;99927;"2025-05-22 05:47:31";FALSE
"16378";"user12348";FALSE;8428;6872;77018;"2018-04-27 19:42:20";FALSE
"16391";"user12358";FALSE;9154;6858;54560;"2022-07-03 12:24:37";FALSE
"16430";"user12384";FALSE;2868;2249;4807;"2013-10-30 13:12:16";FALSE
"16431";"user12385";FALSE;6458;9967;89052;"2018-11-02 03:05:59";FALSE
"16496";"user12427";FALSE;8783;7489;70508;"2012-09-17 22:23:29";FALSE
"16521";"user12446";FALSE;3123;4362;96942;"2015-10-09 02:18:46";FALSE
"16528";"user12451";TRUE;9698;1285;64826;"2016-12-01 15:37:23";FALSE
"16530";"user12453";FALSE;4764;6304;32446;"2025-11-16 21:11:42";FALSE
"16570";"user12471";FALSE;9789;8041;67357;"2020-01-09 22:19:36";FALSE
"16582";"user12481";FALSE;9985;5258;48273;"2024-09-27 03:15:16";FALSE
"16612";"user12503";FALSE;7834;7291;84266;"2015-07-21 11:18:52";FALSE
"16631";"user12513";FALSE;4458;9670;40970;"2023-03-30 20:05:11";FALSE
"16643";"user12520";FALSE;1820;3113;82429;"2017-06-26 10:57:54";FALSE
"16645";"user12521";FALSE;1730;1984;65439;"2022-09-07 19:35:58";FALSE
"16676";"user12541";FALSE;7459;1900;74496;"2025-12-09 17:10:49";FALSE
"16686";"user12549";FALSE;8505;3973;1108;"2024-07-06 22:41:39";FALSE
"16689";"user12552";FALSE;9206;8856;21589;"2015-11-22 20:52:33";FALSE
"16690";"user12553";FALSE;6268;7126;68336;"2018-12-26 22:13:30";FALSE
"16693";"user12556";FALSE;2127;3407;60581;"2025-03-24 14:16:22";FALSE
"16696";"user12559";FALSE;2690;6783;33587;"2025-03-04 18:45:40";FALSE
"16698";"user12561";FALSE;4394;3064;32410;"2025-03-21 16:15:46";FALSE
"16701";"user12563";FALSE;735;7920;48736;"2020-12-19 18:15:36";FALSE
"16703";"user12565";FALSE;1822;776;64902;"2021-08-04 03:36:29";FALSE
"16708";"user12569";FALSE;706;9843;27327;"2025-04-15 17:08:33";FALSE
"16715";"user12574";FALSE;684;3437;79159;"2013-09-18 14:05:47";FALSE
"16717";"user12576";FALSE;2219;5040;68540;"2015-11-12 19:33:02";FALSE
"16719";"user12577";FALSE;5849;9942;9037;"2017-05-19 03:07:35";FALSE
"16721";"user12579";FALSE;8741;9667;42653;"2017-11-16 02:29:15";FALSE
"16726";"user12583";FALSE;6684;3798;39305;"2025-02-19 17:24:36";FALSE
"16728";"user12585";FALSE;4901;5506;34567;"2013-04-07 22:30:33";FALSE
"16730";"user12586";FALSE;2045;3226;43315;"2013-06-06 05:05:32";FALSE
"16732";"user12588";FALSE;1860;4259;3082;"2013-07-06 21:05:15";FALSE
"16735";"user12591";FALSE;1987;1449;56715;"2013-07-19 00:45:04";FALSE
"16739";"user12594";FALSE;1963;3757;74941;"2013-07-19 11:58:27";FALSE
"16741";"user12596";FALSE;1562;3954;55300;"2013-08-02 01:25:11";FALSE
"16744";"user12598";FALSE;9112;9489;17260;"2013-08-02 03:21:19";FALSE
"16747";"user12601";FALSE;4002;4542;76299;"2013-08-06 01:23:19";FALSE
"16748";"user12602";FALSE;9947;8393;57774;"2013-09-02 19:54:04";FALSE
"16755";"user12604";FALSE;3645;9849;68659;"2013-09-04 18:32:39";FALSE
"16759";"user12606";FALSE;4629;8195;22262;"2013-09-14 02:06:16";FALSE
"16761";"user12608";FALSE;8239;4690;99457;"2014-04-19 02:20:14";FALSE
"16764";"user12609";FALSE;238;3150;26720;"2014-04-22 02:46:51";FALSE
"16766";"user12611";FALSE;2133;1969;78570;"2014-05-06 17:58:26";FALSE
"16768";"user12613";FALSE;5450;4853;2563;"2014-07-03 02:14:49";FALSE
"16769";"user12614";FALSE;2892;469;78533;"2017-02-19 05:28:07";FALSE
"16771";"user12616";FALSE;9386;7371;43856;"2014-08-21 03:29:44";FALSE
"16774";"user12619";FALSE;7916;4806;6080;"2014-09-26 14:11:36";FALSE
"16775";"user12620";FALSE;6743;9368;56110;"2014-09-30 13:30:53";FALSE
"16778";"user12623";FALSE;7868;608;38757;"2014-10-01 16:58:19";FALSE
"16780";"user12625";FALSE;8658;5402;93598;"2014-10-05 18:49:10";FALSE
"16782";"user12627";FALSE;6787;3090;42583;"2014-10-07 12:19:58";FALSE
"16784";"user12629";FALSE;8306;6692;29502;"2014-11-13 01:18:11";FALSE
"16788";"user12633";FALSE;4622;7302;33429;"2014-11-23 13:58:54";FALSE
"16792";"user12635";FALSE;5939;2007;44890;"2015-03-07 05:44:21";FALSE
"16797";"user12640";FALSE;6438;1586;97529;"2015-03-13 02:34:57";FALSE
"16801";"user12643";FALSE;7695;3307;37915;"2015-03-18 04:48:26";FALSE
"16802";"user12644";FALSE;9043;9079;84828;"2020-07-09 17:21:39";FALSE
"16806";"user12647";FALSE;5706;5321;62954;"2015-06-07 08:22:32";FALSE
"16807";"user12648";FALSE;3998;3073;1879;"2015-06-16 14:40:45";FALSE
"16808";"user12649";FALSE;6792;2425;63192;"2015-09-20 03:20:18";FALSE
"16813";"user12653";FALSE;4074;6265;77032;"2016-02-24 04:19:01";FALSE
"16817";"user12654";FALSE;7872;6725;18044;"2016-02-24 18:51:10";FALSE
"16820";"user12657";FALSE;397;3031;28288;"2016-05-05 20:36:46";FALSE
"16821";"user12658";FALSE;7477;2117;9615;"2016-05-10 18:39:30";FALSE
"16824";"user12660";FALSE;5186;967;28737;"2016-05-24 22:50:32";FALSE
"16826";"user12662";FALSE;1305;2331;31660;"2016-06-14 23:47:25";FALSE
"16828";"user12664";TRUE;4434;7984;74429;"2018-08-13 19:26:23";FALSE
"16830";"user12666";FALSE;465;1641;63785;"2016-09-08 19:55:47";FALSE
"16836";"user12671";FALSE;4940;3413;37259;"2018-01-03 17:42:05";FALSE
"16837";"user12672";FALSE;6694;1883;96574;"2013-05-02 12:26:30";FALSE
"16839";"user12674";FALSE;179;6500;57973;"2014-09-16 21:28:42";FALSE
"16840";"user12675";FALSE;2494;8411;74528;"2017-01-24 22:42:29";FALSE
"16845";"user12679";FALSE;7010;3742;13119;"2017-03-08 00:24:11";FALSE
"16848";"user12681";FALSE;7557;8342;88730;"2017-04-07 15:27:29";FALSE
"16852";"user12684";FALSE;6948;2172;9388;"2017-08-04 17:59:26";FALSE
"16854";"user12686";FALSE;5879;9295;4905;"2017-11-07 23:58:58";FALSE
"16856";"user12688";FALSE;123;7510;40618;"2017-12-06 10:50:50";FALSE
"16858";"user12689";FALSE;3173;9864;99208;"2018-01-09 18:42:31";FALSE
"16864";"user12693";FALSE;7103;8091;14288;"2018-04-13 01:45:47";FALSE
"16865";"user12694";FALSE;4616;7441;31197;"2018-04-22 03:18:03";FALSE
"16867";"user12696";FALSE;8050;1796;89429;"2018-05-01 19:41:19";FALSE
"16869";"user12698";FALSE;7762;760;97397;"2018-05-25 20:13:06";FALSE
"16870";"user12699";FALSE;8745;7655;67139;"2018-07-12 21:49:52";FALSE
"16873";"user12702";FALSE;4180;5902;43859;"2018-08-04 12:49:29";FALSE
"16875";"user12704";FALSE;2218;4283;89614;"2018-08-09 22:54:15";FALSE
"16877";"user12705";FALSE;4013;619;53199;"2018-08-21 20:09:25";FALSE
"16880";"user12708";FALSE;9437;8967;49467;"2018-10-22 12:33:38";FALSE
"16884";"user12711";FALSE;7478;8702;26266;"2018-12-05 02:55:47";FALSE
"16889";"user12714";FALSE;7429;3361;49700;"2019-01-14 19:24:18";FALSE
"16890";"user12715";FALSE;1435;746;22235;"2019-02-07 21:32:16";FALSE
"16892";"user12717";FALSE;56;20184;200005;"2025-12-12 21:14:08";TRUE
"16894";"user12718";FALSE;7028;177;31272;"2019-04-02 15:04:48";FALSE
"16896";"user12720";FALSE;8130;162;12617;"2019-04-04 01:36:38";FALSE
"16898";"user12722";FALSE;7855;7803;84653;"2023-02-14 19:45:15";FALSE
"16899";"user12723";FALSE;5224;9773;36647;"2019-04-24 20:51:33";FALSE
"16903";"user12726";FALSE;4421;5112;59611;"2019-07-05 15:59:58";FALSE
"16905";"user12728";FALSE;3869;5777;22079;"2015-11-06 03:24:12";FALSE
"16906";"user12729";FALSE;4835;9954;24409;"2019-09-20 00:12:17";FALSE
"16907";"user12730";FALSE;3792;9563;31648;"2019-09-26 10:49:37";FALSE
"16908";"user12731";FALSE;1223;2236;82223;"2019-10-28 15:44:27";FALSE
"16911";"user12733";FALSE;127;5656;58584;"2019-08-26 19:53:30";FALSE
"16913";"user12735";FALSE;2602;3629;59000;"2019-09-22 16:14:47";FALSE
"16914";"user12736";FALSE;1696;7036;72183;"2024-10-01 18:52:24";FALSE
"16915";"user12737";FALSE;5684;9152;67032;"2019-11-23 12:21:18";FALSE
"16916";"user12738";FALSE;2465;554;18216;"2019-11-27 13:26:18";FALSE
"16917";"user12739";FALSE;5786;9607;6537;"2019-12-17 19:43:41";FALSE
"16922";"user12743";FALSE;5224;7091;60269;"2019-12-25 02:11:32";FALSE
"16925";"user12746";FALSE;7477;4290;66574;"2020-01-02 15:39:13";FALSE
"16927";"user12748";FALSE;9215;2321;24164;"2020-01-06 20:24:18";FALSE
"16930";"user12750";FALSE;7028;581;72396;"2020-01-13 19:28:57";FALSE
"16934";"user12753";FALSE;9865;9367;38263;"2020-01-19 11:24:44";FALSE
"16937";"user12754";FALSE;9923;225;85755;"2020-02-05 19:14:50";FALSE
"16942";"user12759";FALSE;1633;3101;89657;"2020-02-18 20:10:19";FALSE
"16945";"user12761";FALSE;5324;7407;89405;"2020-02-28 12:28:08";FALSE
"16947";"user12763";FALSE;5881;5068;22880;"2020-02-26 06:27:26";FALSE
"16950";"user12765";FALSE;4790;5997;42669;"2020-03-18 22:42:05";FALSE
"16953";"user12768";FALSE;9121;8146;74716;"2020-04-08 18:12:59";FALSE
"16957";"user12772";FALSE;1325;7490;35523;"2020-04-30 00:12:34";FALSE
"16963";"user12776";FALSE;3047;8802;64864;"2020-05-21 17:00:52";FALSE
"16967";"user12779";FALSE;3857;4145;59775;"2020-06-03 07:49:59";FALSE
"16970";"user12782";FALSE;2809;2136;14357;"2020-06-05 00:13:56";FALSE
"16971";"user12783";FALSE;7219;5596;20805;"2020-08-12 18:28:27";FALSE
"16975";"user12786";FALSE;8790;9144;16138;"2020-09-07 23:11:54";FALSE
"16976";"user12787";TRUE;8676;8298;60818;"2013-10-10 02:44:59";FALSE
"16980";"user12790";FALSE;7730;9456;90778;"2020-09-30 21:52:52";FALSE
"16986";"user12795";FALSE;6826;6251;94821;"2020-10-15 20:12:15";FALSE
"16987";"user12796";FALSE;6750;2322;67048;"2020-10-27 22:23:48";FALSE
"16989";"user12797";FALSE;5524;6840;44406;"2020-12-26 22:26:56";FALSE
"16991";"user12798";FALSE;7297;7958;54011;"2021-01-04 16:00:58";FALSE
"16996";"user12802";FALSE;4226;3520;52889;"2021-01-04 21:15:57";FALSE
"17000";"user12805";FALSE;1167;2511;4241;"2021-01-25 21:48:08";FALSE
"17003";"user12808";FALSE;8918;4070;95748;"2021-02-03 00:26:47";FALSE
"17005";"user12810";FALSE;4780;6441;6171;"2021-02-17 22:58:42";FALSE
"17006";"user12811";FALSE;7792;2723;51040;"2021-03-02 02:56:32";FALSE
"17009";"user12814";FALSE;931;6200;26085;"2021-03-12 18:53:04";FALSE
"17011";"user12816";FALSE;2418;3763;23101;"2021-03-31 17:54:13";FALSE
"17013";"user12818";FALSE;7466;1402;99204;"2021-03-31 23:45:30";FALSE
"17017";"user12821";FALSE;4355;371;51492;"2021-04-07 03:01:59";FALSE
"17022";"user12823";FALSE;4855;6906;50452;"2021-04-26 00:27:46";FALSE
"17023";"user12824";FALSE;5562;3126;47494;"2021-04-27 11:59:56";FALSE
"17024";"user12825";FALSE;3721;8635;21132;"2021-04-28 18:34:21";FALSE
"17027";"user12828";FALSE;1274;7045;2276;"2021-05-04 21:42:14";FALSE
"17030";"user12829";FALSE;6611;8392;24979;"2021-05-15 23:37:59";FALSE
"17031";"user12830";FALSE;8348;6486;13834;"2021-06-10 18:42:26";FALSE
"17033";"user12832";FALSE;1806;5857;21700;"2021-06-23 21:57:19";FALSE
"17036";"user12834";FALSE;5551;4679;53152;"2021-07-24 19:14:10";FALSE
"17041";"user12837";FALSE;1398;3629;69618;"2021-08-11 15:00:07";FALSE
"17044";"user12840";FALSE;445;684;58187;"2021-08-21 15:51:26";FALSE
"17046";"user12842";FALSE;7498;5165;91521;"2021-11-16 20:32:21";FALSE
"17050";"user12844";FALSE;4139;9445;311;"2022-02-04 14:37:15";FALSE
"17053";"user12845";FALSE;773;8053;59485;"2022-03-22 19:20:16";FALSE
"17055";"user12847";FALSE;7942;4791;84300;"2022-04-20 18:58:21";FALSE
"17060";"user12851";FALSE;6480;907;20381;"2022-04-27 23:04:24";FALSE
"17062";"user12852";FALSE;2563;7057;27934;"2022-05-19 22:15:41";FALSE
"17064";"user12853";FALSE;8990;8329;9648;"2022-05-24 17:32:05";FALSE
"17067";"user12855";FALSE;7075;3251;91884;"2022-06-13 13:28:30";FALSE
"17070";"user12858";FALSE;1645;1867;28143;"2022-07-27 18:05:37";FALSE
"17072";"user12860";FALSE;3067;2899;2644;"2022-03-17 03:51:03";FALSE
"17073";"user12861";FALSE;8585;4590;58053;"2022-09-23 15:57:57";FALSE
"17074";"user12862";FALSE;1265;2471;94611;"2022-10-07 21:06:20";FALSE
"17075";"user12863";FALSE;8002;6890;86912;"2022-11-14 22:02:33";FALSE
"17078";"user12866";FALSE;7009;6296;79023;"2023-01-09 21:05:29";FALSE
"17079";"user12867";FALSE;1859;9832;52702;"2023-01-20 15:38:19";FALSE
"17084";"user12871";FALSE;3132;2408;69573;"2023-01-30 23:46:52";FALSE
"17088";"user12874";FALSE;6357;5674;84235;"2023-02-03 16:51:01";FALSE
"17090";"user12876";FALSE;2465;2048;7538;"2023-02-17 19:23:36";FALSE
"17094";"user12879";FALSE;3403;7149;64098;"2023-02-24 17:10:39";FALSE
"17098";"user12881";FALSE;1906;4899;54821;"2023-04-21 18:46:38";FALSE
"17103";"user12883";FALSE;63;5113;82313;"2023-05-27 22:13:34";FALSE
"17109";"user12889";FALSE;5695;3562;85327;"2023-06-01 17:23:14";FALSE
"17111";"user12890";FALSE;6595;2008;46056;"2023-10-27 17:23:08";FALSE
"17116";"user12894";FALSE;5805;6411;22693;"2023-12-18 19:13:46";FALSE
"17119";"user12896";FALSE;8740;2463;6073;"2023-12-21 18:10:11";FALSE
"17122";"user12898";FALSE;9094;5641;29985;"2023-12-26 20:50:58";FALSE
"17124";"user12900";FALSE;7743;5356;78004;"2016-12-11 07:45:24";FALSE
"17125";"user12901";FALSE;3235;6432;3540;"2023-12-29 00:04:22";FALSE
"17127";"user12903";FALSE;1170;2516;75668;"2024-02-22 21:12:31";FALSE
"17128";"user12904";FALSE;8875;1296;71869;"2016-12-11 13:22:49";FALSE
"17133";"user12907";FALSE;2491;1709;48279;"2024-03-11 19:36:38";FALSE
"17134";"user12908";FALSE;9161;8816;75145;"2024-03-28 15:27:57";FALSE
"17136";"user12910";FALSE;9285;3681;20308;"2024-04-12 21:10:48";FALSE
"17138";"user12912";FALSE;8064;8804;30700;"2024-04-25 18:45:09";FALSE
"17141";"user12915";FALSE;204;896;32780;"2024-06-19 02:10:52";FALSE
"17144";"user12918";FALSE;7317;6244;36746;"2024-10-21 20:35:53";FALSE
"17148";"user12921";FALSE;665;5261;16921;"2024-11-21 14:11:26";FALSE
"17150";"user12923";FALSE;4091;4713;68334;"2024-11-26 18:38:22";FALSE
"17151";"user12924";FALSE;4957;829;98288;"2024-12-16 22:49:10";FALSE
"17155";"user12926";FALSE;3524;6178;61336;"2025-02-01 15:28:36";FALSE
"17156";"user12927";FALSE;2974;9444;99473;"2013-08-20 09:29:06";FALSE
"17157";"user12928";FALSE;9994;1545;18138;"2025-02-05 18:07:13";FALSE
"17159";"user12930";FALSE;2837;9995;26862;"2025-02-13 00:28:24";FALSE
"17161";"user12931";FALSE;1438;8306;13755;"2025-02-15 16:36:55";FALSE
"17163";"user12932";FALSE;107;4929;63843;"2025-02-27 19:28:24";FALSE
"17165";"user12934";FALSE;8931;8568;5154;"2025-03-18 16:34:04";FALSE
"17169";"user12936";FALSE;2834;7539;67391;"2025-04-01 21:06:57";FALSE
"17171";"user12937";FALSE;1385;7019;75647;"2025-04-05 02:09:20";FALSE
"17172";"user12938";FALSE;377;5009;13528;"2024-05-13 06:55:48";FALSE
"17174";"user12940";FALSE;1815;9302;63754;"2025-04-15 22:45:33";FALSE
"17179";"user12944";FALSE;6362;5744;7264;"2025-07-23 00:00:08";FALSE
"17181";"user12946";FALSE;3794;2767;71401;"2025-08-23 03:57:50";FALSE
"17183";"user12948";FALSE;6360;6760;51146;"2025-09-05 16:52:54";FALSE
"17187";"user12952";FALSE;9341;7573;3445;"2025-10-02 05:59:23";FALSE
"17188";"user12953";FALSE;1935;9071;75843;"2025-10-07 20:18:03";FALSE
"17230";"user12983";FALSE;9641;2234;32556;"2017-05-29 07:10:05";FALSE
"17249";"user12995";FALSE;3465;8180;4097;"2017-06-06 21:13:21";FALSE
"17264";"user13007";FALSE;1208;7801;44547;"2022-04-08 02:20:31";FALSE
"17298";"user13030";FALSE;4839;7600;66812;"2025-05-16 21:24:10";FALSE
"17409";"user13112";FALSE;9967;7103;31783;"2023-08-28 09:08:57";FALSE
"17432";"user13129";FALSE;4893;2279;23386;"2021-05-07 20:11:06";FALSE
"17454";"user13144";FALSE;9521;9974;83597;"2018-02-12 23:07:39";FALSE
"17457";"user13146";FALSE;6481;583;33373;"2016-09-18 14:21:55";FALSE
"17464";"user13151";FALSE;8406;677;91296;"2023-12-01 18:34:14";FALSE
"17465";"user13152";FALSE;8387;449;5667;"2013-06-12 23:28:06";FALSE
"17528";"user13198";FALSE;5287;7548;8538;"2018-12-10 10:05:15";FALSE
"17547";"user13210";FALSE;8860;3625;55748;"2014-05-07 16:25:23";FALSE
"17583";"user13232";FALSE;260;6338;88052;"2013-05-01 14:26:37";FALSE
"17598";"user13246";FALSE;170;1134;27970;"2012-12-06 18:44:17";FALSE
"17681";"user13306";FALSE;3801;2845;19446;"2025-09-06 01:10:07";FALSE
"17684";"user13309";FALSE;4078;6294;99970;"2021-10-01 01:25:09";FALSE
"17707";"user13328";FALSE;8719;2180;24343;"2013-07-16 03:21:22";FALSE
"17792";"user13389";FALSE;2795;4683;21547;"2014-07-29 21:46:18";FALSE
"17849";"user13431";FALSE;2462;9892;52144;"2018-11-07 11:23:39";FALSE
"17853";"user13434";FALSE;6130;6807;40837;"2024-10-10 10:05:53";FALSE
"17859";"user13438";FALSE;172;8012;84055;"2016-05-11 15:52:15";FALSE
"17901";"user13459";FALSE;6553;3028;59820;"2015-08-27 01:41:07";FALSE
"17912";"user13468";FALSE;1828;2518;38203;"2019-08-10 23:30:26";FALSE
"17922";"user13475";FALSE;9123;8880;62913;"2020-10-14 18:47:37";FALSE
"17928";"user13480";FALSE;8431;5495;34035;"2015-03-21 17:43:24";FALSE
"18006";"user13535";FALSE;831;6649;78132;"2021-11-13 13:26:00";FALSE
"18060";"user13573";FALSE;4502;132;52366;"2019-12-16 05:19:28";FALSE
"18076";"user13585";FALSE;8573;4694;82443;"2018-05-24 03:45:42";FALSE
