"user";"verified";"followers_count";"friends_count";"favourites_count";"created_at";"default_profile_image"
"18084";"user13593";TRUE;9008;2919;66184;"2015-07-22 20:23:35";FALSE
"18101";"user13606";FALSE;4231;5188;41088;"2013-12-06 04:29:47";FALSE
"18117";"user13618";FALSE;8759;2781;62961;"2013-05-25 14:37:55";FALSE
"18185";"user13669";FALSE;4119;9254;99102;"2015-06-19 23:34:29";FALSE
"18216";"user13694";FALSE;9060;6231;98469;"2016-08-08 15:32:55";FALSE
"18226";"user13702";FALSE;7692;6879;3925;"2022-09-12 16:35:07";FALSE
"18233";"user13707";FALSE;2547;8549;36850;"2015-01-10 20:50:52";FALSE
"18235";"user13709";FALSE;7791;659;50150;"2014-01-03 02:03:38";FALSE
"18253";"user13723";TRUE;772;3082;45077;"2013-04-24 17:48:14";FALSE
"18261";"user13728";FALSE;1357;582;85132;"2025-04-24 19:15:04";FALSE
"18283";"user13744";FALSE;3186;9002;61844;"2024-09-06 21:40:55";FALSE
"18290";"user13751";FALSE;5715;214;27683;"2016-01-18 20:32:03";FALSE
"18297";"user13758";FALSE;8473;1349;80580;"2025-03-12 20:06:28";FALSE
"18304";"user13761";FALSE;5237;8222;35452;"2018-04-06 03:03:43";FALSE
"18306";"user13763";FALSE;6227;4014;6171;"2025-11-19 08:56:02";FALSE
"18324";"user13776";FALSE;1775;5262;48190;"2018-12-10 20:34:11";FALSE
"18340";"user13789";FALSE;1717;7376;47778;"2019-02-13 00:11:28";FALSE
"18350";"user13798";FALSE;8378;8035;66990;"2015-09-12 23:51:38";FALSE
"18353";"user13800";FALSE;2083;71;29071;"2013-09-06 04:45:31";FALSE
"18419";"user13844";FALSE;4721;8254;28054;"2017-02-15 20:31:59";FALSE
"18423";"user13848";FALSE;2712;4213;28245;"2022-05-08 21:04:10";FALSE
"18474";"user13883";FALSE;1122;2759;86568;"2016-12-12 12:53:46";FALSE
"18504";"user13899";FALSE;5828;858;16074;"2022-04-17 01:36:17";FALSE
"18531";"user13917";FALSE;2697;156;14767;"2024-09-03 09:26:22";FALSE
"18546";"user13924";FALSE;4236;8260;36857;"2016-05-03 16:24:06";FALSE
"18575";"user13943";FALSE;3745;962;62190;"2020-08-24 15:08:55";FALSE
"18583";"user13949";FALSE;4933;5669;91109;"2020-10-22 02:49:44";FALSE
"18632";"user13979";FALSE;1574;7545;23315;"2014-06-02 00:15:31";FALSE
"18633";"user13980";FALSE;8425;3024;90939;"2013-09-02 22:41:53";FALSE
"18661";"user13996";FALSE;2603;7812;3123;"2013-05-09 19:19:26";FALSE
"18698";"user14027";FALSE;8821;5813;65546;"2016-02-19 21:11:16";FALSE
"18730";"user14046";FALSE;1404;6206;30860;"2013-10-25 02:50:00";FALSE
"18736";"user14050";FALSE;7047;3608;71940;"2019-07-24 09:08:12";FALSE
"18747";"user14060";FALSE;5657;6323;76934;"2017-01-17 02:40:16";FALSE
"18772";"user14078";FALSE;2775;7943;9348;"2022-11-10 14:17:21";FALSE
"18808";"user14102";FALSE;4397;2383;8859;"2014-03-17 13:52:19";FALSE
"18903";"user14168";FALSE;2902;8020;75746;"2016-07-14 08:02:35";FALSE
"18920";"user14179";FALSE;5759;509;89192;"2024-12-08 23:26:17";FALSE
"18921";"user14180";FALSE;2230;2353;24581;"2021-03-29 19:55:48";FALSE
"18948";"user14196";FALSE;1400;8749;27924;"2016-11-18 12:35:05";FALSE
"19009";"user14237";FALSE;7572;1258;80129;"2025-01-26 12:05:00";FALSE
"19025";"user14249";FALSE;2372;3920;23615;"2017-02-21 00:35:11";FALSE
"19059";"user14274";FALSE;3141;919;51404;"2016-09-11 11:33:23";FALSE
"19075";"user14288";FALSE;679;6339;26281;"2011-10-02 02:09:08";FALSE
"19087";"user14294";FALSE;4410;593;64458;"2019-11-20 23:01:14";FALSE
"19103";"user14306";FALSE;7976;3273;49491;"2022-02-17 14:21:38";FALSE
"19111";"user14314";FALSE;1750;4614;33122;"2014-06-05 04:41:38";FALSE
"19133";"user14325";FALSE;954;4802;45241;"2024-09-25 02:28:21";FALSE
"19178";"user14356";FALSE;9249;3884;28774;"2017-04-30 12:12:01";FALSE
"19210";"user14375";FALSE;4622;1507;32686;"2025-12-17 00:24:08";FALSE
"19222";"user14383";FALSE;1613;6105;58596;"2014-08-05 18:14:55";FALSE
"19261";"user14410";FALSE;6354;981;34626;"2021-10-10 04:42:22";FALSE
"19284";"user14426";FALSE;8528;1522;43427;"2020-02-12 01:06:18";FALSE
"19302";"user14438";FALSE;8054;7925;62657;"2012-06-18 13:05:15";FALSE
"19304";"user14440";FALSE;8781;5445;46574;"2025-09-20 15:18:54";FALSE
"19384";"user14500";FALSE;8999;2529;95033;"2024-11-04 16:01:18";FALSE
"19395";"user14506";FALSE;965;226;10992;"2024-03-01 21:35:25";FALSE
"19409";"user14514";FALSE;3717;1080;31730;"2022-07-18 21:37:29";FALSE
"19420";"user14521";FALSE;5437;4223;26740;"2025-06-07 05:02:18";FALSE
"19456";"user14540";FALSE;7737;3274;63733;"2019-12-10 21:31:45";FALSE
"19460";"user14542";TRUE;8163;682;59535;"2015-01-06 16:56:18";FALSE
"19466";"user14547";FALSE;7522;4964;92797;"2018-03-13 01:16:50";FALSE
"19488";"user14560";FALSE;995;2884;80463;"2013-10-15 12:47:43";FALSE
"19503";"user14570";TRUE;7788;8240;54001;"2013-04-05 02:56:49";FALSE
"19513";"user14577";FALSE;8859;431;93540;"2021-03-07 00:37:30";FALSE
"19605";"user14641";FALSE;8032;1306;32522;"2019-07-26 01:09:03";FALSE
"19633";"user14663";FALSE;1571;2738;67303;"2015-10-06 02:49:29";FALSE
"19639";"user14665";FALSE;9883;4450;61223;"2021-10-24 01:27:38";FALSE
"19641";"user14667";FALSE;6592;62;71910;"2016-12-06 12:07:26";FALSE
"19648";"user14670";FALSE;8868;7703;31835;"2013-06-21 09:27:42";FALSE
"19657";"user14674";FALSE;1167;3627;81290;"2013-06-06 20:24:47";FALSE
"19681";"user14693";FALSE;5082;9156;80205;"2023-07-13 18:30:12";FALSE
"19705";"user14709";FALSE;7698;5636;27288;"2020-05-19 18:28:14";FALSE
"19725";"user14719";FALSE;269;7109;69280;"2023-12-15 00:51:06";FALSE
"19731";"user14724";FALSE;4145;7156;92793;"2025-02-08 20:41:43";FALSE
"19747";"user14731";FALSE;1393;6801;99708;"2019-07-03 00:09:38";FALSE
"19754";"user14738";TRUE;3334;3776;17496;"2013-06-08 19:00:46";FALSE
"19768";"user14748";FALSE;8461;2874;2005;"2013-05-11 20:43:47";FALSE
"19777";"user14756";FALSE;6002;1053;1339;"2021-02-13 03:26:36";FALSE
"19786";"user14761";FALSE;4503;4119;53585;"2017-06-04 11:20:26";FALSE
"19810";"user14778";FALSE;202;66;7024;"2017-10-14 07:07:06";FALSE
"19823";"user14785";FALSE;5940;6649;89265;"2025-11-16 18:50:22";FALSE
"19828";"user14788";FALSE;4820;3819;78971;"2018-09-17 22:13:05";FALSE
"19861";"user14808";FALSE;560;4767;11899;"2017-06-20 15:53:51";FALSE
"19918";"user14853";FALSE;8798;2295;72695;"2019-01-17 06:17:52";FALSE
"19940";"user14866";FALSE;7794;7528;26446;"2015-04-28 19:26:22";FALSE
"19981";"user14892";FALSE;4683;280;16796;"2025-02-08 11:39:12";FALSE
"19986";"user14895";FALSE;1477;100;74519;"2025-10-20 17:08:10";FALSE
"19998";"user14905";FALSE;9211;7643;62929;"2014-08-19 14:02:48";FALSE
"20054";"user14944";FALSE;4929;6916;7294;"2024-11-08 18:19:36";FALSE
"20063";"user14949";FALSE;8487;503;17467;"2017-04-02 17:46:59";FALSE
"20065";"user14951";FALSE;7729;1320;41825;"2023-03-27 16:07:00";FALSE
"20077";"user14958";FALSE;3148;8682;15130;"2025-02-04 17:26:55";FALSE
"20088";"user14965";FALSE;9490;4610;14188;"2019-06-28 15:19:00";FALSE
"20107";"user14977";FALSE;2561;110;1555;"2016-06-06 02:03:25";FALSE
"20112";"user14982";FALSE;1137;283;86537;"2015-06-16 22:53:54";FALSE
"20117";"user14986";FALSE;157;6656;183958;"2018-08-22 19:25:10";FALSE
"20155";"user15008";FALSE;9563;4193;171279;"2016-02-15 02:26:20";FALSE
"20166";"user15015";FALSE;864;8711;44742;"2016-01-10 10:55:57";FALSE
"20196";"user15035";FALSE;4068;9003;119083;"2025-05-20 20:34:01";FALSE
"20398";"user15173";FALSE;2539;3620;71497;"2025-12-03 20:26:52";FALSE
"20399";"user15174";FALSE;2223;9761;119107;"2023-11-08 01:10:35";FALSE
"20411";"user15185";FALSE;5376;2269;43096;"2017-02-18 23:09:56";FALSE
"20412";"user15186";FALSE;130;7871;33070;"2021-04-15 02:54:14";FALSE
"20441";"user15208";FALSE;4568;1831;32878;"2025-02-11 16:58:22";FALSE
"20442";"user15209";FALSE;3255;8978;110217;"2024-08-12 21:57:06";FALSE
"20448";"user15214";FALSE;3796;7236;92321;"2024-01-09 20:21:50";FALSE
"20452";"user15217";FALSE;76;2225;37557;"2018-09-19 01:15:00";FALSE
"20465";"user15226";TRUE;3562;9508;54365;"2014-04-22 19:31:31";FALSE
"20469";"user15229";FALSE;5046;2213;72066;"2023-01-18 12:55:04";FALSE
"20473";"user15233";FALSE;2126;3391;179564;"2024-07-04 16:57:05";FALSE
"20480";"user15237";FALSE;4872;5613;46731;"2016-01-04 02:58:52";FALSE
"20555";"user15287";FALSE;1918;3237;93725;"2021-01-30 18:56:55";FALSE
"20563";"user15290";FALSE;171;9659;124348;"2013-07-12 12:53:08";FALSE
"20576";"user15295";FALSE;4003;3981;1673;"2016-06-22 13:58:26";FALSE
"20579";"user15297";FALSE;2302;4411;28458;"2021-03-20 16:35:57";FALSE
"20656";"user15353";FALSE;3260;8988;154159;"2015-05-09 04:11:19";FALSE
"20662";"user15359";FALSE;2558;2709;179025;"2013-09-19 19:33:47";FALSE
"20663";"user15360";FALSE;2922;209;11900;"2020-09-02 16:42:01";FALSE
"20674";"user15369";FALSE;7747;105;75880;"2016-12-30 21:36:02";FALSE
"20722";"user15400";FALSE;8482;1199;96195;"2025-07-31 00:11:26";FALSE
"20768";"user15427";FALSE;9590;5019;76832;"2020-03-23 13:33:21";FALSE
"20773";"user15431";FALSE;7139;6624;168739;"2019-08-31 16:22:03";FALSE
"20809";"user15449";FALSE;3835;309;58251;"2022-02-19 19:08:46";FALSE
"20879";"user15490";FALSE;6392;5813;110251;"2021-07-21 20:37:41";FALSE
"20883";"user15493";FALSE;5068;2307;137410;"2021-06-06 05:29:39";FALSE
"20895";"user15504";FALSE;6541;5112;141719;"2013-05-11 11:01:08";FALSE
"20935";"user15532";FALSE;7021;6931;114286;"2014-12-19 01:30:52";FALSE
"20950";"user15540";FALSE;8436;2505;60469;"2017-09-13 17:19:25";FALSE
"20973";"user15554";FALSE;1833;3840;97555;"2024-07-03 00:15:39";FALSE
"21001";"user15576";FALSE;7062;6464;107231;"2018-02-10 21:56:28";FALSE
"21023";"user15593";TRUE;9704;3681;169910;"2014-12-16 15:58:42";FALSE
"21024";"user15594";FALSE;8387;305;76943;"2013-07-12 14:20:31";FALSE
"21066";"user15620";FALSE;9811;2222;115956;"2021-10-10 11:48:57";FALSE
"21088";"user15635";FALSE;6192;7822;63304;"2013-11-05 16:20:17";FALSE
"21101";"user15645";FALSE;7483;3137;8269;"2015-06-07 18:27:25";FALSE
"21118";"user15654";FALSE;3128;8067;166526;"2020-08-19 15:24:14";FALSE
"21126";"user15661";FALSE;1693;5548;74554;"2018-07-05 18:39:21";FALSE
"21140";"user15669";FALSE;6318;5021;174031;"2025-09-12 00:39:01";FALSE
"21161";"user15682";FALSE;1729;6198;115817;"2021-05-21 21:26:05";FALSE
"21194";"user15704";FALSE;5386;9878;176347;"2025-08-27 16:09:38";FALSE
"21211";"user15714";FALSE;3339;5304;156039;"2024-11-12 18:13:02";FALSE
"21229";"user15729";FALSE;4765;3684;156750;"2022-09-30 23:00:31";FALSE
"21255";"user15747";TRUE;6711;7394;61477;"2018-12-20 19:56:08";FALSE
"21346";"user15807";FALSE;1280;2335;159445;"2022-08-20 02:08:12";FALSE
"21377";"user15833";FALSE;8923;3875;76444;"2019-10-13 08:12:23";FALSE
"21413";"user15854";FALSE;1688;5069;147605;"2016-06-18 09:20:37";FALSE
"21414";"user15855";FALSE;2505;5924;23003;"2023-04-03 21:35:43";FALSE
"21432";"user15870";FALSE;275;3101;186206;"2014-03-08 20:55:26";FALSE
"21436";"user15872";FALSE;6019;5387;81718;"2020-04-13 01:55:11";FALSE
"21454";"user15885";FALSE;8746;6707;28280;"2024-08-02 12:20:47";FALSE
"21456";"user15886";FALSE;183;137;96413;"2025-11-13 13:44:59";FALSE
"21510";"user15917";FALSE;219;3807;13568;"2024-06-15 00:50:22";FALSE
"21555";"user15941";FALSE;5764;7994;135651;"2013-07-12 13:13:34";FALSE
"21589";"user15961";FALSE;9854;6350;64599;"2018-10-01 15:20:57";FALSE
"21603";"user15973";TRUE;9076;3773;119162;"2014-02-03 20:46:59";FALSE
"21605";"user15974";FALSE;2911;5544;99796;"2015-09-23 04:34:31";FALSE
"21608";"user15976";FALSE;2182;1262;45794;"2014-02-18 09:52:08";FALSE
"21609";"user15977";FALSE;2816;3136;183061;"2025-05-19 02:36:20";FALSE
"21624";"user15986";FALSE;7101;5160;190349;"2025-11-13 15:51:06";FALSE
"21682";"user16020";FALSE;8995;7791;104886;"2016-09-25 02:10:17";FALSE
"21685";"user16023";FALSE;9426;6898;31320;"2014-05-06 04:44:36";FALSE
"21717";"user16044";FALSE;9286;6814;105983;"2013-08-29 19:37:39";FALSE
"21719";"user16045";FALSE;9267;9571;56759;"2022-10-15 11:36:10";FALSE
"21780";"user16088";FALSE;4453;6442;28756;"2018-12-12 13:49:35";FALSE
"21791";"user16097";FALSE;1826;8461;95292;"2018-09-19 20:15:13";FALSE
"21809";"user16106";FALSE;9488;6071;192826;"2012-12-03 17:33:04";FALSE
"21822";"user16115";FALSE;2467;6021;10316;"2019-02-12 04:06:33";FALSE
"21871";"user16149";FALSE;5779;2864;167453;"2020-04-25 23:44:07";FALSE
"21918";"user16179";FALSE;5120;566;191689;"2023-10-16 16:25:11";FALSE
"21923";"user16183";FALSE;4227;1634;136513;"2025-02-03 21:49:21";FALSE
"21930";"user16188";FALSE;448;8869;72715;"2018-02-01 01:50:38";FALSE
"21934";"user16191";FALSE;8729;9161;70757;"2015-10-23 06:39:18";FALSE
"21962";"user16209";FALSE;1121;9174;1222;"2021-02-01 16:52:44";FALSE
"21981";"user16225";FALSE;1488;3314;78804;"2022-10-15 14:04:39";FALSE
"21983";"user16227";FALSE;154;612;106841;"2014-08-05 20:13:59";FALSE
"21984";"user16228";FALSE;4704;9848;182741;"2022-03-29 01:05:30";FALSE
"21999";"user16236";FALSE;409;8913;42572;"2025-06-20 06:40:31";FALSE
"22006";"user16240";FALSE;5221;4737;71813;"2013-04-20 16:28:08";FALSE
"22033";"user16257";FALSE;3519;6260;95637;"2023-12-03 09:19:32";FALSE
"22108";"user16300";FALSE;8437;3513;125582;"2017-08-02 17:13:00";FALSE
"22115";"user16306";FALSE;6584;5582;129453;"2023-06-21 00:24:47";FALSE
"22127";"user16315";FALSE;4157;8140;42363;"2015-10-05 15:14:34";FALSE
"22136";"user16321";FALSE;1539;3608;90485;"2022-05-15 03:40:12";FALSE
"22159";"user16341";FALSE;2440;5167;191266;"2022-09-01 12:20:45";FALSE
"22195";"user16365";FALSE;2618;1503;194665;"2024-11-10 20:59:54";FALSE
"22200";"user16369";FALSE;5107;9688;154622;"2015-09-28 16:00:58";FALSE
"22225";"user16383";FALSE;2378;6968;112508;"2018-04-12 15:26:04";FALSE
"22302";"user16427";FALSE;2000;8551;127359;"2019-02-21 06:35:42";FALSE
"22337";"user16446";FALSE;5521;588;124293;"2016-09-20 07:40:38";FALSE
"22391";"user16482";FALSE;5386;5063;173300;"2013-03-02 22:52:37";FALSE
"22396";"user16487";FALSE;3034;432;32694;"2014-04-24 11:52:42";FALSE
"22489";"user16548";FALSE;9084;9147;148265;"2016-07-08 00:27:42";FALSE
"22492";"user16550";FALSE;8040;4732;25490;"2021-04-14 06:34:43";FALSE
"22500";"user16554";FALSE;8960;528;141443;"2014-04-26 02:21:09";FALSE
"22530";"user16572";FALSE;6508;6878;42139;"2021-05-02 19:27:57";FALSE
"22556";"user16589";FALSE;1073;8227;184023;"2024-11-12 23:20:55";FALSE
"22558";"user16591";FALSE;2520;4397;100475;"2016-03-27 11:06:50";FALSE
"22563";"user16596";FALSE;4752;9318;199805;"2014-01-23 02:34:09";FALSE
"22603";"user16623";TRUE;6113;9570;145088;"2013-11-22 16:58:33";FALSE
"22609";"user16627";FALSE;5927;112;88494;"2017-04-10 12:14:24";FALSE
"22616";"user16633";FALSE;4954;579;133357;"2021-04-25 07:46:02";FALSE
"22619";"user16634";FALSE;4872;5157;83245;"2015-08-15 16:50:53";FALSE
"22653";"user16656";FALSE;3686;4119;79704;"2019-11-17 00:19:39";FALSE
"22656";"user16659";FALSE;9252;9859;15721;"2016-11-27 11:36:16";FALSE
"22687";"user16676";FALSE;9773;921;115462;"2022-10-19 17:08:20";FALSE
"22744";"user16710";FALSE;422;7019;107785;"2021-11-03 06:19:24";FALSE
"22835";"user16770";FALSE;2449;2027;5714;"2021-04-11 07:57:57";FALSE
"22844";"user16776";FALSE;9538;8585;67473;"2014-05-19 07:07:48";FALSE
"22895";"user16804";FALSE;4763;3916;124922;"2019-04-19 02:08:30";FALSE
"22937";"user16829";FALSE;9626;5390;173987;"2013-08-13 13:53:51";FALSE
"22997";"user16871";TRUE;144;9487;174100;"2024-08-12 20:10:43";FALSE
"23036";"user16899";FALSE;1881;4141;70116;"2023-06-07 00:30:29";FALSE
"23071";"user16921";FALSE;250;7156;105935;"2017-04-20 18:02:58";FALSE
"23090";"user16933";FALSE;3231;4901;65804;"2016-09-30 22:28:11";FALSE
"23165";"user16988";FALSE;5744;4801;106365;"2021-09-28 13:22:08";FALSE
"23170";"user16993";FALSE;9290;8563;17151;"2020-05-28 04:13:55";FALSE
"23199";"user17012";FALSE;8710;5436;118707;"2017-05-11 09:30:50";FALSE
"23217";"user17022";FALSE;7937;8798;1222;"2025-12-11 19:53:43";FALSE
"23249";"user17041";FALSE;2281;6279;127703;"2026-01-08 08:47:53";FALSE
"23277";"user17054";TRUE;8919;3955;199256;"2014-05-01 10:26:34";FALSE
"23318";"user17084";FALSE;8347;4466;139221;"2023-06-20 09:44:08";FALSE
"23345";"user17103";FALSE;4562;5626;171608;"2018-10-29 03:45:03";FALSE
"23356";"user17111";FALSE;3629;9579;88827;"2017-07-20 12:07:53";FALSE
"23359";"user17113";FALSE;7332;2131;21956;"2023-06-20 20:14:15";FALSE
"23420";"user17151";FALSE;1394;3513;182166;"2024-03-26 19:27:07";FALSE
"23440";"user17167";FALSE;9908;5661;88248;"2025-03-10 10:20:00";FALSE
"23464";"user17187";FALSE;5594;6211;147254;"2020-03-08 14:08:06";FALSE
"23499";"user17211";TRUE;4749;7528;77190;"2019-02-12 16:20:29";FALSE
"23550";"user17239";FALSE;4912;4095;12137;"2024-03-12 00:53:00";FALSE
"23555";"user17242";FALSE;9624;7157;120550;"2022-05-09 09:35:34";FALSE
"23596";"user17274";FALSE;463;6290;32050;"2017-09-24 23:24:08";FALSE
"23620";"user17287";FALSE;6421;7296;181257;"2016-02-17 18:14:04";FALSE
"23634";"user17297";FALSE;8355;2877;40843;"2016-12-14 12:23:17";FALSE
"23667";"user17320";FALSE;8557;4572;76968;"2013-07-12 13:03:04";FALSE
"23693";"user17335";FALSE;3532;2388;105497;"2022-12-01 10:58:03";FALSE
"23735";"user17363";FALSE;3087;8617;180485;"2021-01-23 05:54:18";FALSE
"23753";"user17371";FALSE;5083;4215;95444;"2018-06-06 04:33:34";FALSE
"23758";"user17374";FALSE;2908;9937;18894;"2015-02-12 02:23:28";FALSE
"23801";"user17398";FALSE;3823;3323;158103;"2017-12-03 01:31:27";FALSE
"23807";"user17402";FALSE;1502;2817;99164;"2017-06-27 02:02:34";FALSE
"23843";"user17422";FALSE;896;6262;114514;"2013-07-12 13:55:18";FALSE
"23913";"user17470";FALSE;8739;9603;41198;"2021-07-26 23:18:13";FALSE
"23919";"user17476";FALSE;3011;689;104619;"2023-05-08 22:38:59";FALSE
"23937";"user17485";FALSE;3273;9922;61069;"2015-10-25 22:41:07";FALSE
"23962";"user17500";FALSE;7838;9973;5898;"2014-01-20 18:41:36";FALSE
"23967";"user17504";FALSE;6256;9758;160486;"2016-11-01 21:27:09";FALSE
"23983";"user17517";FALSE;4522;5893;157080;"2025-09-25 21:37:55";FALSE
"23987";"user17521";FALSE;8963;2367;5188;"2013-07-12 13:54:32";FALSE
"24056";"user17563";FALSE;7066;7440;58124;"2016-03-23 14:36:48";FALSE
"24072";"user17576";FALSE;1671;6078;173568;"2013-05-27 06:28:16";FALSE
"24123";"user17606";FALSE;6735;4447;46307;"2020-01-24 12:12:05";FALSE
"24153";"user17628";FALSE;9940;8578;150933;"2013-07-12 13:42:10";FALSE
"24248";"user17693";FALSE;4195;5803;173276;"2015-03-22 16:40:32";FALSE
"24328";"user17746";FALSE;4129;5885;154447;"2024-06-24 06:35:54";FALSE
"24398";"user17787";FALSE;7544;3409;68064;"2013-07-12 14:07:33";FALSE
"24425";"user17803";FALSE;6805;9516;121326;"2016-03-19 17:19:00";FALSE
"24464";"user17826";FALSE;4959;7529;153332;"2024-11-26 05:51:50";FALSE
"24489";"user17843";FALSE;9002;5900;104753;"2025-11-25 02:11:22";FALSE
"24552";"user17876";FALSE;232;2802;23062;"2016-06-08 19:14:31";FALSE
"24615";"user17915";FALSE;3939;7046;27278;"2019-03-18 03:09:48";FALSE
"24624";"user17921";FALSE;261;9352;158272;"2013-04-01 20:49:58";FALSE
"24628";"user17924";FALSE;3406;9559;55161;"2013-12-11 22:07:20";FALSE
"24645";"user17937";FALSE;7613;6834;42085;"2015-11-13 16:51:19";FALSE
"24659";"user17944";FALSE;5488;6203;104221;"2024-03-03 02:20:28";FALSE
"24667";"user17951";FALSE;4167;9920;26572;"2023-03-04 17:15:01";FALSE
"24715";"user17978";FALSE;3199;3079;154508;"2018-06-25 15:40:00";FALSE
"24735";"user17994";FALSE;2727;2955;162040;"2013-07-12 14:15:22";FALSE
"24760";"user18008";FALSE;6157;2186;198225;"2013-04-06 17:52:58";FALSE
"24773";"user18020";FALSE;4991;3232;30592;"2013-05-17 12:22:27";FALSE
"24815";"user18055";FALSE;6942;7351;100146;"2014-07-14 17:15:38";FALSE
"24822";"user18059";FALSE;8839;1326;118711;"2025-12-19 10:42:00";FALSE
"24838";"user18072";FALSE;8379;9040;152239;"2013-07-12 14:36:25";FALSE
"24843";"user18073";FALSE;3943;4577;118886;"2021-06-26 08:17:55";FALSE
"24848";"user18076";FALSE;4800;4541;160070;"2017-03-12 09:29:13";FALSE
"24893";"user18102";TRUE;9540;7039;39810;"2014-04-08 21:29:55";FALSE
"24928";"user18125";FALSE;9909;2423;7897;"2013-04-25 23:57:35";FALSE
"24934";"user18128";FALSE;4069;3464;94404;"2025-12-29 17:05:12";FALSE
"24942";"user18133";FALSE;2028;9249;123937;"2011-05-16 15:52:26";FALSE
"25083";"user18226";FALSE;3359;6432;51907;"2013-05-07 04:35:09";FALSE
"25089";"user18229";FALSE;2147;9355;2375;"2013-07-12 14:39:29";FALSE
"25141";"user18263";FALSE;6299;1629;28742;"2024-03-15 01:59:32";FALSE
"25199";"user18307";FALSE;2285;7473;96895;"2021-03-28 04:23:00";FALSE
"25240";"user18338";FALSE;1249;2914;108437;"2016-11-29 13:41:20";FALSE
"25313";"user18380";TRUE;2241;6828;59577;"2013-09-20 17:21:14";FALSE
"25320";"user18383";FALSE;5701;5296;3909;"2023-01-18 09:39:09";FALSE
"25321";"user18384";FALSE;7573;5886;823;"2021-01-27 08:05:24";FALSE
"25413";"user18454";FALSE;283;5461;117716;"2011-08-03 08:32:42";FALSE
"25420";"user18459";FALSE;1233;1827;36848;"2023-09-02 01:40:11";FALSE
"25488";"user18502";FALSE;1669;76;49508;"2016-03-04 09:56:53";FALSE
"25489";"user18503";FALSE;8142;7781;21047;"2014-12-05 01:21:11";FALSE
"25496";"user18510";FALSE;1197;2577;29338;"2015-12-18 16:47:57";FALSE
"25574";"user18559";FALSE;1091;359;181380;"2015-08-16 09:38:23";FALSE
"25610";"user18585";FALSE;1588;1923;56816;"2020-09-09 17:46:14";FALSE
"25611";"user18586";FALSE;9668;3780;183807;"2025-12-24 17:48:39";FALSE
"25622";"user18594";FALSE;5099;538;3214;"2013-07-12 13:02:35";TRUE
"25637";"user18601";FALSE;8011;3880;80521;"2012-09-14 02:21:55";FALSE
"25649";"user18609";FALSE;6929;7907;34419;"2014-01-13 17:29:28";FALSE
