Country;Lat;Long ;Population;Density;Urban;Median Age;Males per Female;Fertility;Life Expectancy;GDP;Median wealth ;Mean wealth 
Afghanistan;33,93911;67,709953;32225560;60;0,25;18,438;102,246;4,5552;64,279;21,657;640;1463
Albania;41,153332;20,168331;2877797;105;0,63;36,399;95,962;1,62;78,377;15,103;14731;31366
Algeria;28,033886;1,659626;43851044;18;0,73;28,521;102,116;3,05;76,593;173,758;3267;9348
Angola;-11,202692;17,873887;32866272;26;0,67;16,677;97,925;5,55;60,54;208,034;137;3649
Argentina;-38,416097;-63,616672;45195774;17;0,93;31,532;100,74;2,268;76,448;519,872;3164;10256
Australia;-25,274398;133,775136;25499884;3;0,86;37,875;96,66;1,8316;83,199;1433,904;181361;386058
Austria;47,516231;14,550072;9006398;109;0,57;43,483;98,273;1,5292;81,352;455,286;9407;274919
Azerbaijan;40,143105;47,576927;10139177;123;0,56;32,333;183,077;2,0835;72,81;46,94;515;11865
Bahamas;25,03428;-77,39628;393244;39;0,86;32,25;93,795;1,76;73,728;12,803;20129;76507
Bahrain;25,930414;50,637772;1701575;2,239;0,89;32,456;99,944;1,9982;77,1;41,607;30946;87108
Bangladesh;23,684994;90,356331;164689383;1,265;0,39;27,567;113,434;2,052;72,15;274,025;2787;6643
Barbados;13,193887;-59,543198;287375;668;0,31;40,493;98,603;1,62;79,02;4,99;20497;64658
Belgium;50,503887;4,469936;11589623;383;0,98;41,928;93,78;1,7148;81,387;542,761;117093;246135
Belize;17,189877;-88,49765;397628;17;0,46;25,482;99,844;2,32;74,37;1,871;3166;10864
Benin;9,30769;2,315834;12123200;108;0,48;18,781;99,758;4,8675;61,303;10,354;845;2166
Bhutan;27,514162;90,433601;771608;20;0,46;28,144;108,176;2;71,283;7,701;954;3117
Bolivia;-16,290154;-63,588653;11673021;11;0,69;25,561;96,589;2,75;71,082;40,288;3843;11672
Bosnia and Herzegovina;43,915886;17,679076;3280819;64;0,52;43,108;93,1;1,27;77,176;21,023;13037;27873
Botswana;-22,328474;24,684866;2351627;4;0,73;24,044;93,944;2,8944;69,095;18,616;455;14684
Brazil;-14,235004;-51,92528;212559417;25;0,88;33,481;97,267;1,74;75,561;1868,626;5031;2355
Brunei;4,535277;114,727669;437479;83;0,8;32,308;95,394;1,8482;75,656;36,854;13634;44541
Bulgaria;42,733883;25,48583;6948445;64;0,76;44,596;96,984;1,5584;74,847;65,133;18948;42686
Burkina Faso;12,238333;-1,561593;20903273;76;0,31;17,551;99,868;5,2315;60,917;14,125;589;144
Burma;21,913965;95,956223;54409800;83;0,31;28,983;100,874;2,17;66,759;66;1556;3323
Burundi;-3,373056;29,918886;11890784;463;0,14;17,322;98,48;5,45;61,025;3,037;250;609
Cabo Verde;16,002082;-24,013197;555987;138;0,68;27,604;100,812;2,2885;72,703;2,042;1207;3619
Cambodia;12,565679;104,990963;16718965;95;0,24;27,604;101,408;2,5238;69,435;24,542;2029;5395
Cameroon;7,369722;12,354722;26545863;56;0,56;18,688;100,062;4,603;58,772;38,675;1036;284
Canada;56,130366;-106,346771;37742154;4;0,81;41,124;97,948;1,525;82,221;1713,342;107004;294255
Central African Republic;6,611111;20,939444;4829767;8;0,43;17,611;98,289;4,7541;52,668;2,22;244;749
Chad;15,454166;18,732207;16425864;13;0,23;16,554;99,69;5,7973;53,799;11,273;435;1167
Chile;-35,675147;-71,542969;19116201;26;0,85;35,339;96,472;1,65;79,956;298,231;19231;56972
China;35,86166;104,195397;1439323776;153;0,61;38,422;84,777;1,69;76,623;13608,152;20942;58544
Colombia;4,570868;-74,297333;50882891;46;0,8;31,307;100,052;1,82;77,021;331,047;5325;16411
Comoros;-11,875001;43,872219;869601;467;0,29;20,37;101,789;4,2365;63,983;1,178;1679;5155
Congo;-4,038333;21,758664;89561403;40;0,46;19,204;99,828;4,45;64,157;46,117;382;1084
Costa Rica;9,748917;-83,753428;5094118;100;0,8;33,462;88,018;1,7639;80,003;60,13;11793;33683
Croatia;45,1;15,2;4105267;73;0,58;44,291;96,394;1,4461;78,247;60,972;29183;62804
Cuba;21,521757;-77,781167;11326616;106;0,78;42,211;85,145;1,6166;78,685;100,023;4086;8822
Cyprus;35,126413;33,429859;1207359;131;0,67;37,25;91,057;1,3375;80,747;24,996;28803;116207
Czechia;49,817492;15,472962;10708981;139;0,74;43,203;90,838;1,6413;79,149;245,226;20854;64663
Denmark;56,26392;9,501785;5792202;137;0,88;42,298;90,027;1,7621;80,68;355,675;58784;284022
Djibouti;11,825138;42,590275;921804;43;0,79;26,57;110,657;2,7577;66,54;2,187;112;2936
Dominican Republic;18,735693;-70,162651;10847910;225;0,85;28,002;101,466;2,36;73,811;85,555;9447;33306
Ecuador;-1,831239;-78,183406;17643054;71;0,63;27,939;97,892;2,44;76,702;108,398;6399;19144
Egypt;26,820553;30,802498;102334404;103;0,43;24,606;101,945;3,33;71,744;250,895;49;15395
El Salvador;13,794185;-88,89653;6486205;313;0,73;27,552;97,124;2,0529;72,986;26,057;10148;2987
Equatorial Guinea;1,650801;10,267895;1402985;50;0,73;22,335;125,341;4,5543;58,246;13,432;5545;17023
Eritrea;15,179384;39,782334;3546421;35;0,63;19,209;100,491;4,1;65,743;8,116;191;4134
Estonia;58,595272;25,013607;1326535;31;0,68;42,424;97,297;1,5878;78,461;30,732;24915;78458
Ethiopia;9,145;40,489673;114963588;115;0,21;19,466;100,122;4,3;65,967;84,356;136;3085
Fiji;-16,578193;179,414413;896445;49;0,59;27,934;101,066;2,7874;67,273;5,537;6126;15598
Finland;61,92411;25,748151;5540720;18;0,86;43,128;100,914;1,53;81,641;276,743;55532;183124
France;46,227638;2,213749;65273511;119;0,82;42,338;97,753;1,8523;82,457;2777,535;101942;276121
Gabon;-0,803689;11,609444;2225734;9;0,87;22,511;103,658;4;66,06;16,854;6035;15113
Gambia;13,443182;-15,310139;2416668;239;0,59;17,844;98,393;5,25;61,536;1,633;693;2141
Georgia;42,315407;43,356892;3989167;57;0,58;38,268;102,482;2,0615;73,52;17,6;5226;12609
Germany;51,165691;10,451526;83783942;240;0,76;45,744;102,325;1,586;81,101;3780;35313;216654
Ghana;7,946527;-1,023194;31072940;137;0,57;21,507;102,787;3,8928;63,652;65,556;1706;4292
Greece;39,074208;21,824312;10423054;81;0,85;45,55;94,887;1,3024;81,981;218,032;40;9611
Grenada;12,262776;-61,604171;112523;331;0,35;31,982;85,616;2,0732;72,393;1,186;12218;45272
Guatemala;15,783471;-90,230759;17915568;167;0,52;22,881;99,862;2,8989;73,936;78,46;1765;4582
Guinea;9,945587;-9,696645;13132795;53;0,39;18,02;95,762;4,7384;61,044;10,907;802;2185
Guinea-Bissau;11,803749;-15,180413;1968001;70;0,45;18,833;101,09;4,51;57,819;1,458;655;1647
Guyana;4,860416;-58,93018;786552;4;0,27;26,687;103,312;2,4728;69,713;3,879;3829;11349
Haiti;18,971187;-72,285215;11402528;414;0,57;24,008;98,533;2,96;63,519;9,659;214;723
Honduras;15,199999;-86,241905;9904607;89;0,57;24,344;95,764;2,4872;74,992;23,97;854;2829
Hungary;47,162494;19,503304;9660351;107;0,72;43,336;93,998;1,4911;76,633;157,883;17666;44321
Iceland;64,963051;-19,020835;341243;3;0,94;37,491;98,588;1,77;82,77;25,878;165961;380868
India;20,593684;78,96288;1380004385;464;0,35;28,426;101,981;2,2402;69,272;2718,732;3042;14569
Indonesia;-0,789275;113,921327;273523615;151;0,56;29,744;100,774;2,3195;71,409;1042,173;1977;10545
Iran;32,427908;53,688046;83992949;52;0,76;31,972;173,537;2,15;76,346;454,013;5254;13437
Iraq;33,223191;43,679291;40222493;93;0,73;21,04;99,096;3,682;70,368;250,07;7331;1654
Ireland;53,41291;-8,24389;4937786;72;0,63;38,246;85,492;1,8409;82,046;382,487;104842;27231
Israel;31,046051;34,851612;8655535;400;0,93;30,484;102,557;3,044;82,738;370,588;58066;196568
Italy;41,87194;12,56738;60461826;206;0,69;47,288;100,589;1,33;83,279;2083,864;91889;234139
Jamaica;18,109581;-77,297508;2961167;273;0,55;30,725;85,171;1,991;74,332;15,714;6798;20878
Japan;36,204824;138,252924;126476461;347;0,92;48,358;97,101;1,3697;84,426;4971,323;110408;238104
Jordan;30,585164;36,238414;10203134;115;0,91;23,771;157,866;2,7723;74,327;42,231;10947;26475
Kazakhstan;48,019573;66,923684;18776707;7;0,58;30,682;97,887;2,7638;73,225;179,34;6642;26317
Kenya;-0,023559;37,906193;53771296;94;0,28;20,119;98,764;3,52;66,178;87,908;3553;9791
Kosovo;42,602636;20,902977;1873160;159;0,32;40,512;103,42;1,7611;72,879;8,402;1872;4649
Kuwait;29,31166;47,481766;4270571;240;0,27;36,781;101,359;2,1;75,329;118,271;46218;131269
Kyrgyzstan;41,20438;74,766098;6524195;34;0,36;26,034;101,56;3;71,182;8,093;2412;5758
Laos;19,85627;102,495496;7275560;32;0,36;24,37;105,692;2,7;67,441;20,153;2002;672
Latvia;56,879635;24,603189;1886198;30;0,69;43,941;86,165;1,7167;75,053;34,409;13348;60347
Lebanon;33,854721;35,862285;6825445;667;0,78;29,563;194,094;2,09;78,823;56,639;12198;55226
Lesotho;-29,609988;28,233608;2142249;71;0,31;24,01;97,388;3,1641;53,511;2,739;384;1313
Liberia;6,428055;-9,429499;5057681;53;0,53;19,411;100,391;4,35;63,596;3,221;820;2169
Libya;26,3351;17,228331;6871292;4;0,78;28,817;98,511;2,25;72,701;21,805;833;19473
Liechtenstein;47,166;9,555373;38128;238;0,15;42,873;98,921;1,98;82,762;5,155;57892;143151
Lithuania;55,169438;23,881275;2722289;43;0,71;45,051;102,19;1,6698;75,654;53,429;22261;50254
Luxembourg;49,815273;6,129583;625978;242;0,88;39,729;99,295;1,45;81,998;70,885;139789;358003
Madagascar;-18,766947;46,869107;27691018;48;0,39;19,568;99,555;4,1085;66,487;13,853;626;161
Malawi;-13,254308;34,301525;19129952;203;0,18;18,08;97,299;4,25;63,432;7,065;468;1313
Malaysia;4,210484;101,975766;32365999;99;0,78;30,262;93,014;2,0105;75,927;358,582;894;3127
Maldives;3,202778;73,22068;540544;1,802;0,35;29,906;84,546;1,88;78,466;5,749;8555;23297
Mali;17,570692;-3,996166;20250833;17;0,44;16,347;100,877;5,9215;58,71;17,163;773;1955
Malta;35,937496;14,375416;441543;1,38;0,93;42,596;97,817;1,45;82,289;14,553;76016;143566
Mauritania;21,00789;-10,940835;4649658;5;0,57;20,114;101,111;4,585;64,607;5,235;976;2397
Mauritius;-20,348404;57,552152;1271768;626;0,41;37,457;97,391;1,3885;74,763;14,22;20875;50796
Mexico;23,634501;-102,552784;128932753;66;0,84;29,171;97,177;2,14;74,977;1220,699;9944;31553
Moldova;47,411631;28,369885;4033963;123;0,43;24,362;94,639;1,2552;71,684;12,037;5855;12804
Monaco;43,750298;7,412841;39242;26,337;0,79;41,403;99,765;1,769;81,898;7,185;63987;185741
Mongolia;46,862496;103,846656;3278290;2;0,67;28,181;100,244;2,9023;69,549;13,7;2654;6135
Montenegro;42,708678;19,37439;628066;47;0,68;38,894;100,085;1,7506;76,652;5,685;24242;53484
Morocco;31,791702;-7,09262;36910560;83;0,64;29,538;99,842;2,42;76,33;117,921;401;12929
Mozambique;-18,665695;35,529562;31255435;40;0,38;17,62;94,529;4,8858;60,054;14,717;352;880
Namibia;-22,95764;18,49041;2540905;3;0,55;21,832;94,076;3,4153;63,024;14,522;5502;1722
Nepal;28,394857;84,124008;29136808;203;0,21;24,633;106,017;1,934;70,306;30;151;387
Netherlands;52,132633;5,291266;17134872;508;0,92;43,314;98,456;1,66;82,06;913,658;31057;279077
New Zealand;-40,900557;174,885971;4822233;18;0,87;37,973;103,8505374;1,9;82,063;204,924;116433;304124
Nicaragua;12,865416;-85,207229;6624554;55;0,57;26,464;100,231;2,42;74,154;13,118;3005;9279
Niger;17,607789;8,081666;24206644;19;0,17;15,151;102,754;6,95;61,799;9,291;463;1126
Nigeria;9,081999;8,675277;206139589;226;0,52;18,064;95,307;5,4168;54,176;397,27;1249;4881
North Macedonia;41,608635;21,745275;2083374;83;0,59;39,138;89,788;1,5;75,603;12,672;2769;6143
Norway;60,472024;8,468946;5421241;15;0,83;39,836;100,37;1,68;82,179;434,167;70627;267348
Oman;21,512583;55,923255;5106626;16;0,87;30,604;302,426;2,93;77,532;76,609;14723;43291
Pakistan;30,375321;69,345116;220892340;287;0,35;22,782;92,118;3,55;67,017;314,588;1766;4096
Panama;8,537981;-80,782127;4314767;58;0,68;29,677;96,98476059;2,4688;78,243;65,055;13259;3998
Papua New Guinea;-6,314993;143,95555;8947024;20;0,13;22,422;103,451;3,5883;64,151;23,498;212;6485
Paraguay;-23,442503;-58,443832;7132538;18;0,62;26,308;98,707;2,4455;74,082;40,497;3887;11865
Peru;-9,189967;-75,015152;32971854;26;0,79;30,984;101,032;2,27;76,409;222,045;4989;17843
Philippines;12,879721;121,774017;109581078;368;0,47;25,687;109,834;2,58;71,035;330,91;2663;12063
Poland;51,919438;19,145136;37846611;124;0,6;41,678;91,91;1,4202;78,457;585,664;226;57873
Portugal;39,399872;-8,224454;10196709;111;0,66;46,158;96,005;1,288;81,754;240,675;44025;131088
Qatar;25,354826;51,183884;2881053;248;0,96;32,264;137,11;1,8805;80,021;183,807;69671;147745
Romania;45,943161;24,96676;19237691;84;0,55;43,171;86,393;1,6198;75,827;239,553;19582;43074
Russia;61,52401;105,318756;145934462;9;0,74;39,586;94,906;1,8205;72,289;1657,555;3683;27381
Rwanda;-1,940278;29,873888;12952218;525;0,18;20,039;96,699;4,1;68,438;9,509;1259;3435
Saint Lucia;13,909444;-60,978893;183627;301;0,19;34,495;102,723;1,6788;75,992;1,774;13418;36586
Saint Vincent and the Grenadines;12,984305;-61,287228;11094;284;0,53;32,894;97,516;1,9019;72,36;0,846;5508;20088
San Marino;43,94236;12,457777;33931;566;0,97;36,764;100,212;1,2769;84,876;1,55;6476;2138
Sao Tome and Principe;0,18636;6,613081;219159;228;0,74;18,612;100,174;4,35;70,048;0,355;1545;3654
Saudi Arabia;23,885942;45,079162;34813871;16;0,84;31,797;102,884;2,34;74,901;786,522;16599;67032
Senegal;14,497401;-14,452362;16743927;87;0,49;18,514;99,637;4,65;67,47;24,13;1632;4265
Serbia;44,016521;21,005859;8737371;100;0,56;41,575;99,188;1,4612;75,772;55,437;10737;25046
Seychelles;-4,679574;55,491977;98347;214;0,56;34,181;105,3;2,46;73,291;1,59;22572;57835
Sierra Leone;8,460555;-11,779889;7976983;111;0,43;19,402;99,04;4,319;54,066;4,085;278;693
Singapore;1,352083;103,819836;5850342;8,358;0,95;42,226;94,787;1,209;83,389;364,157;96967;297873
Slovakia;48,669026;19,699024;5459642;114;0,54;41,249;86,334;1,502;77,31;105,905;40432;66171
Slovenia;46,151241;14,995463;2078938;103;0,55;44,539;96,643;1,6;81,076;54,008;5038;122508
Solomon Islands;-9,64571;160,156194;686884;25;0,23;19,889;102,788;4,435;72,773;1,511;526;12933
Somalia;5,152149;46,199616;15893222;25;0,47;16,683;99,435;6,12;56,941;5,218;17824;44947
South Africa;-30,559482;22,937506;59308690;49;0,67;27,621;97,087;2,4139;63,615;368,289;2101;4736
South Sudan;8,2903;30;11193725;18;0,25;19,04;100,22;4,7359;57,425;3,194;118;246
Spain;40,463667;-3,74922;46754778;94;0,8;44,858;96,59506299;1,33;83,357;1419,042;9536;207531
Sri Lanka;7,873054;80,771797;21413249;341;0,18;33,95;102,7741595;2,2102;76,725;88,901;8283;20628
Sudan;12,862807;30,217636;43849260;25;0,35;19,659;98,37;4,4345;64,948;33,903;218;534
Suriname;3,919305;-56,027783;586632;4;0,65;28,988;93,48;2,4298;71,488;4,11;1562;6089
Sweden;60,128161;18,643501;10099265;25;0,88;41,078;97,667;1,85;82,567;556,086;41582;26526
Switzerland;46,818188;8,227512;8654622;219;0,74;43,053;98,00922353;1,535;83,556;705,14;227891;564653
Syria;34,802075;38,996815;17500658;95;0,6;25,621;97,502;2,8398;71,32;24,6;884;2179
Taiwan;23,69781;120,960515;23816775;673;0,79;42,455;95,732;1,15;80,194;635,547;70191;210525
Tajikistan;38,861034;71,276093;9537645;68;0,27;22,416;96,977;3,6075;70,77;7,35;1589;3602
Tanzania;-6,369028;34,888822;59734218;67;0,37;17,992;99,893;4,9237;64,842;58,001;1282;3069
Thailand;15,870032;100,992541;69799978;137;0,51;40,102;102,153;1,5346;76,832;504,993;3526;21853
Timor-Leste;-8,874217;125,727539;1318445;89;0,33;20,795;99,709;4,1;69,153;3,145;2453;5143
Togo;8,619543;0,824782;8278724;152;0,43;19,35;105,6668818;4,3515;60,528;5,359;469;1241
Trinidad and Tobago;10,691803;-61,222503;1399488;273;0,52;36,176;90,482;1,7299;73,314;23,808;14888;41094
Tunisia;33,886917;9,537499;11818619;76;0,7;32,835;109,542;2,2;76,412;39,871;5395;13853
Turkey;38,963745;35,243322;84339067;110;0,76;31,549;223,845;2,08;77,307;771,35;6568;24398
US;37,09024;-95,712891;331002651;36;0,83;38,308;97,948;1,7764;78,812;20544,343;65904;432365
Uganda;1,373333;32,290275;45741007;229;0,26;16,733;97,207;5,01;62,756;27,461;612;1603
Ukraine;48,379433;31,16558;43733762;75;0,69;41,178;97,60756192;1,4435;71,819;130,832;1223;8792
United Arab Emirates;23,424076;53,847818;9890402;118;0,86;32,621;101,513;1,42;77,745;432,612;35315;11706
United Kingdom;55,378051;-3,435973;67886011;281;0,83;40,467;95,53329397;1,75;81,151;2855,297;97452;280049
Uruguay;-32,522779;-55,765835;3473730;20;0,96;35,76;96,775;1,98;77,695;59,597;11084;3032
Uzbekistan;41,377491;64,585262;33469203;79;0,5;27,809;106,5136811;2,43;71,532;60,49;658;1831
Vanuatu;-15,376706;166,959158;307145;25;0,24;21,112;102,0706716;3,8;70,247;0,975;6098;1509
Venezuela;6,42375;-66,58973;28435940;32;0,34;29,592;98,79017861;2,283;72,126;63,96;7819;2299
Vietnam;14,058324;108,277199;97338579;314;0,38;32,49;96,77889184;2,0556;75,274;245,214;3679;11712
Yemen;15,552727;48,516388;29825964;56;0,38;20,221;106,1903863;3,8372;66,033;26,914;1467;4926
Zambia;-13,133897;27,849332;18383955;25;0,45;17,592;98,083;4,6555;63,258;26,72;784;2565
Zimbabwe;-19,015438;29,154857;14862924;38;0,38;18,668;91,264;3,6255;60,833;31,001;1843;4734